DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2015,TLD42,Blackpool,G-T,Services sector,1745,30350,43990,54720
2016,TLD42,Blackpool,G-T,Services sector,1874,28715,25095,54900
2017,TLD42,Blackpool,G-T,Services sector,2001,29040,25510,55875
2018,TLD42,Blackpool,G-T,Services sector,2082,32270,26045,58300
2019,TLD42,Blackpool,G-T,Services sector,2290,33430,26905,60775
2020,TLD42,Blackpool,G-T,Services sector,2137,33800,23995,58945
2021,TLD42,Blackpool,G-T,Services sector,2244,34600,23965,60610
2022,TLD42,Blackpool,G-T,Services sector,2559,33260,23165,58520
2015,TLD44,Lancaster and Wyre,A-E,Production sector,1038,8365,1980,11965
2016,TLD44,Lancaster and Wyre,A-E,Production sector,983,9025,1315,12645
2017,TLD44,Lancaster and Wyre,A-E,Production sector,941,8560,1220,11635
2018,TLD44,Lancaster and Wyre,A-E,Production sector,947,8955,1080,11765
2019,TLD44,Lancaster and Wyre,A-E,Production sector,992,8280,1255,11140
2020,TLD44,Lancaster and Wyre,A-E,Production sector,1159,8770,1370,12620
2021,TLD44,Lancaster and Wyre,A-E,Production sector,952,8385,1035,11360
2022,TLD44,Lancaster and Wyre,A-E,Production sector,1107,8635,1150,11880
2015,TLD44,Lancaster and Wyre,F (41-43),Construction,244,4315,720,4835
2016,TLD44,Lancaster and Wyre,F (41-43),Construction,244,3300,530,4060
2017,TLD44,Lancaster and Wyre,F (41-43),Construction,244,4080,650,4940
2018,TLD44,Lancaster and Wyre,F (41-43),Construction,255,3730,760,4835
2019,TLD44,Lancaster and Wyre,F (41-43),Construction,289,4025,675,4970
2020,TLD44,Lancaster and Wyre,F (41-43),Construction,247,3865,435,4585
2021,TLD44,Lancaster and Wyre,F (41-43),Construction,309,5180,945,6390
2022,TLD44,Lancaster and Wyre,F (41-43),Construction,364,5380,655,6210
2015,TLD44,Lancaster and Wyre,G-T,Services sector,2418,43110,57830,74120
2016,TLD44,Lancaster and Wyre,G-T,Services sector,2477,44340,31485,79220
2017,TLD44,Lancaster and Wyre,G-T,Services sector,2578,42900,30845,75505
2018,TLD44,Lancaster and Wyre,G-T,Services sector,2604,41735,29510,72315
2019,TLD44,Lancaster and Wyre,G-T,Services sector,2752,42550,31570,75710
2020,TLD44,Lancaster and Wyre,G-T,Services sector,2505,40645,30525,72285
2021,TLD44,Lancaster and Wyre,G-T,Services sector,2860,43540,28545,73590
2022,TLD44,Lancaster and Wyre,G-T,Services sector,3163,44195,28760,73950
2015,TLD45,Mid Lancashire,A-E,Production sector,3129,30100,3690,34070
2016,TLD45,Mid Lancashire,A-E,Production sector,3239,30850,2575,34380
2017,TLD45,Mid Lancashire,A-E,Production sector,3320,29740,2645,35755
2018,TLD45,Mid Lancashire,A-E,Production sector,3085,29525,1845,33630
2019,TLD45,Mid Lancashire,A-E,Production sector,2850,29055,2245,34535
2020,TLD45,Mid Lancashire,A-E,Production sector,3136,31250,2385,35495
2021,TLD45,Mid Lancashire,A-E,Production sector,3460,27985,1995,31735
2022,TLD45,Mid Lancashire,A-E,Production sector,3905,29120,2695,33740
2015,TLD45,Mid Lancashire,F (41-43),Construction,1048,14840,1830,15995
2016,TLD45,Mid Lancashire,F (41-43),Construction,1123,13880,1490,15535
2017,TLD45,Mid Lancashire,F (41-43),Construction,1209,15815,2090,18525
2018,TLD45,Mid Lancashire,F (41-43),Construction,1141,15555,2140,18065
2019,TLD45,Mid Lancashire,F (41-43),Construction,1135,15440,2275,18340
2020,TLD45,Mid Lancashire,F (41-43),Construction,1139,15495,1665,17695
2021,TLD45,Mid Lancashire,F (41-43),Construction,1217,11390,2070,14125
2022,TLD45,Mid Lancashire,F (41-43),Construction,1225,11240,1370,12665
2015,TLD45,Mid Lancashire,G-T,Services sector,6624,105940,109010,163540
2016,TLD45,Mid Lancashire,G-T,Services sector,6968,104720,56830,162805
2017,TLD45,Mid Lancashire,G-T,Services sector,7083,103745,56140,163410
2018,TLD45,Mid Lancashire,G-T,Services sector,7093,103735,55075,161095
2019,TLD45,Mid Lancashire,G-T,Services sector,7518,105220,58300,168145
2020,TLD45,Mid Lancashire,G-T,Services sector,6959,100370,58955,162580
2021,TLD45,Mid Lancashire,G-T,Services sector,7902,110170,54570,167220
2022,TLD45,Mid Lancashire,G-T,Services sector,8569,114160,56750,172050
2015,TLD46,East Lancashire,A-E,Production sector,1602,24175,2860,26815
2016,TLD46,East Lancashire,A-E,Production sector,1647,24550,1830,27625
2017,TLD46,East Lancashire,A-E,Production sector,1764,25805,1955,28850
2018,TLD46,East Lancashire,A-E,Production sector,1824,25610,2590,28700
2019,TLD46,East Lancashire,A-E,Production sector,1690,24585,1745,27760
2020,TLD46,East Lancashire,A-E,Production sector,1539,26140,2345,29725
2021,TLD46,East Lancashire,A-E,Production sector,1644,22955,1870,26165
2022,TLD46,East Lancashire,A-E,Production sector,1802,23785,1715,26990
2015,TLD46,East Lancashire,F (41-43),Construction,293,4505,890,5165
2016,TLD46,East Lancashire,F (41-43),Construction,291,3395,650,4565
2017,TLD46,East Lancashire,F (41-43),Construction,292,4235,755,5320
2018,TLD46,East Lancashire,F (41-43),Construction,314,4390,1015,6025
2019,TLD46,East Lancashire,F (41-43),Construction,334,4090,865,5390
2020,TLD46,East Lancashire,F (41-43),Construction,298,3740,460,4655
2021,TLD46,East Lancashire,F (41-43),Construction,365,5420,990,6955
2022,TLD46,East Lancashire,F (41-43),Construction,399,5485,815,6445
2015,TLD46,East Lancashire,G-T,Services sector,3223,57515,62430,91525
2016,TLD46,East Lancashire,G-T,Services sector,3459,55575,33315,92395
2017,TLD46,East Lancashire,G-T,Services sector,3497,54475,33425,89245
2018,TLD46,East Lancashire,G-T,Services sector,3510,54550,34365,90535
2019,TLD46,East Lancashire,G-T,Services sector,3706,54755,34385,90840
2020,TLD46,East Lancashire,G-T,Services sector,3513,51310,33895,86785
2021,TLD46,East Lancashire,G-T,Services sector,3876,57240,33370,91790
2022,TLD46,East Lancashire,G-T,Services sector,4066,54680,31790,88825
2015,TLD47,Chorley and West Lancashire,A-E,Production sector,683,11075,1980,13565
2016,TLD47,Chorley and West Lancashire,A-E,Production sector,716,12315,1450,15005
2017,TLD47,Chorley and West Lancashire,A-E,Production sector,726,11175,1445,14225
2018,TLD47,Chorley and West Lancashire,A-E,Production sector,750,12330,1190,15010
2019,TLD47,Chorley and West Lancashire,A-E,Production sector,774,11335,1855,14540
2020,TLD47,Chorley and West Lancashire,A-E,Production sector,823,12090,1685,14910
2021,TLD47,Chorley and West Lancashire,A-E,Production sector,914,11175,970,13460
2022,TLD47,Chorley and West Lancashire,A-E,Production sector,1026,11685,1590,15090
2015,TLD47,Chorley and West Lancashire,F (41-43),Construction,302,4010,580,4560
2016,TLD47,Chorley and West Lancashire,F (41-43),Construction,319,3690,635,4585
2017,TLD47,Chorley and West Lancashire,F (41-43),Construction,325,4370,605,5205
2018,TLD47,Chorley and West Lancashire,F (41-43),Construction,339,3985,730,4970
2019,TLD47,Chorley and West Lancashire,F (41-43),Construction,358,4010,845,5135
2020,TLD47,Chorley and West Lancashire,F (41-43),Construction,327,3595,460,4325
2021,TLD47,Chorley and West Lancashire,F (41-43),Construction,375,5180,930,6345
2022,TLD47,Chorley and West Lancashire,F (41-43),Construction,471,5770,740,7030
2015,TLD47,Chorley and West Lancashire,G-T,Services sector,2406,45310,50370,72085
2016,TLD47,Chorley and West Lancashire,G-T,Services sector,2664,44275,27055,72675
2017,TLD47,Chorley and West Lancashire,G-T,Services sector,2822,42025,27085,72020
2018,TLD47,Chorley and West Lancashire,G-T,Services sector,2909,42645,26725,71885
2019,TLD47,Chorley and West Lancashire,G-T,Services sector,3223,44010,27420,73280
2020,TLD47,Chorley and West Lancashire,G-T,Services sector,3009,42030,26955,70960
2021,TLD47,Chorley and West Lancashire,G-T,Services sector,3458,45610,26195,73755
2022,TLD47,Chorley and West Lancashire,G-T,Services sector,3749,45405,26195,73220
2015,TLD61,Warrington,A-E,Production sector,944,8535,1680,9635
2016,TLD61,Warrington,A-E,Production sector,880,9325,1235,10670
2017,TLD61,Warrington,A-E,Production sector,954,9235,680,10170
2018,TLD61,Warrington,A-E,Production sector,971,9180,755,10385
2019,TLD61,Warrington,A-E,Production sector,1049,8495,835,9830
2020,TLD61,Warrington,A-E,Production sector,1092,8605,1135,10050
2021,TLD61,Warrington,A-E,Production sector,979,7885,700,8855
2022,TLD61,Warrington,A-E,Production sector,996,8245,790,9275
2015,TLD61,Warrington,F (41-43),Construction,626,5935,800,6285
2016,TLD61,Warrington,F (41-43),Construction,663,5390,605,6015
2017,TLD61,Warrington,F (41-43),Construction,800,7200,730,7945
2018,TLD61,Warrington,F (41-43),Construction,923,7225,895,8540
2019,TLD61,Warrington,F (41-43),Construction,892,7445,975,8895
2020,TLD61,Warrington,F (41-43),Construction,1018,7070,525,8180
2021,TLD61,Warrington,F (41-43),Construction,1195,8355,1045,9870
2022,TLD61,Warrington,F (41-43),Construction,1252,9545,770,10690
2015,TLD61,Warrington,G-T,Services sector,4702,72475,70240,109995
2016,TLD61,Warrington,G-T,Services sector,4982,79850,38215,122070
2017,TLD61,Warrington,G-T,Services sector,5334,79895,37255,118615
2018,TLD61,Warrington,G-T,Services sector,5218,77425,38565,117455
2019,TLD61,Warrington,G-T,Services sector,5679,83315,37155,122095
2020,TLD61,Warrington,G-T,Services sector,5474,83185,38905,123955
2021,TLD61,Warrington,G-T,Services sector,5910,86785,38210,124335
2022,TLD61,Warrington,G-T,Services sector,6436,83120,34615,119980
2015,TLD62,Cheshire East,A-E,Production sector,4243,22370,3490,27255
2016,TLD62,Cheshire East,A-E,Production sector,4842,23680,2115,28655
2017,TLD62,Cheshire East,A-E,Production sector,4261,23640,2340,28825
2018,TLD62,Cheshire East,A-E,Production sector,4146,25525,1960,30040
2019,TLD62,Cheshire East,A-E,Production sector,4110,24720,2695,29935
2020,TLD62,Cheshire East,A-E,Production sector,4185,23950,2545,30040
2021,TLD62,Cheshire East,A-E,Production sector,3460,22715,2430,28120
2022,TLD62,Cheshire East,A-E,Production sector,4212,24445,2485,30120
2015,TLD62,Cheshire East,F (41-43),Construction,508,7130,1010,7905
2016,TLD62,Cheshire East,F (41-43),Construction,543,5795,1030,7350
2017,TLD62,Cheshire East,F (41-43),Construction,537,7780,1055,9265
2018,TLD62,Cheshire East,F (41-43),Construction,603,6785,1355,8595
2019,TLD62,Cheshire East,F (41-43),Construction,646,6760,1320,9030
2020,TLD62,Cheshire East,F (41-43),Construction,582,6245,855,7360
2021,TLD62,Cheshire East,F (41-43),Construction,641,8785,1850,10910
2022,TLD62,Cheshire East,F (41-43),Construction,743,7480,1070,8970
2015,TLD62,Cheshire East,G-T,Services sector,6567,101405,108110,159355
2016,TLD62,Cheshire East,G-T,Services sector,6886,99480,58145,160815
2017,TLD62,Cheshire East,G-T,Services sector,7396,101930,57830,163790
2018,TLD62,Cheshire East,G-T,Services sector,7774,97485,54380,157810
2019,TLD62,Cheshire East,G-T,Services sector,8202,107100,56510,167290
2020,TLD62,Cheshire East,G-T,Services sector,7823,103435,56115,163870
2021,TLD62,Cheshire East,G-T,Services sector,8366,105795,56010,166045
2022,TLD62,Cheshire East,G-T,Services sector,8909,101375,54535,158595
2015,TLD63,Cheshire West and Chester,A-E,Production sector,2332,15040,2270,18525
2016,TLD63,Cheshire West and Chester,A-E,Production sector,2445,16410,1895,20220
2017,TLD63,Cheshire West and Chester,A-E,Production sector,2656,16465,1650,20200
2018,TLD63,Cheshire West and Chester,A-E,Production sector,2477,16255,1505,19630
2019,TLD63,Cheshire West and Chester,A-E,Production sector,2659,15965,1425,19675
2020,TLD63,Cheshire West and Chester,A-E,Production sector,2298,15050,1570,18950
2021,TLD63,Cheshire West and Chester,A-E,Production sector,2438,14525,1095,17475
2022,TLD63,Cheshire West and Chester,A-E,Production sector,2999,16080,1465,19485
2015,TLD63,Cheshire West and Chester,F (41-43),Construction,292,5275,900,6145
2016,TLD63,Cheshire West and Chester,F (41-43),Construction,322,4785,755,5765
2017,TLD63,Cheshire West and Chester,F (41-43),Construction,297,5845,790,7215
2018,TLD63,Cheshire West and Chester,F (41-43),Construction,341,5640,1060,6955
2019,TLD63,Cheshire West and Chester,F (41-43),Construction,335,5420,870,6695
2020,TLD63,Cheshire West and Chester,F (41-43),Construction,290,5230,525,6185
2021,TLD63,Cheshire West and Chester,F (41-43),Construction,390,6795,1295,8420
2022,TLD63,Cheshire West and Chester,F (41-43),Construction,479,6665,835,8065
2015,TLD63,Cheshire West and Chester,G-T,Services sector,5796,92165,109730,150310
2016,TLD63,Cheshire West and Chester,G-T,Services sector,5968,89350,55695,147455
2017,TLD63,Cheshire West and Chester,G-T,Services sector,6583,88490,55270,148745
2018,TLD63,Cheshire West and Chester,G-T,Services sector,6916,92130,53685,148440
2019,TLD63,Cheshire West and Chester,G-T,Services sector,7361,93440,52355,147135
2020,TLD63,Cheshire West and Chester,G-T,Services sector,6915,90660,50990,144680
2021,TLD63,Cheshire West and Chester,G-T,Services sector,7825,93015,51125,149680
2022,TLD63,Cheshire West and Chester,G-T,Services sector,8706,94305,53055,148190
2015,TLD71,East Merseyside,A-E,Production sector,2526,26960,2930,28485
2016,TLD71,East Merseyside,A-E,Production sector,2604,27670,2475,30585
2017,TLD71,East Merseyside,A-E,Production sector,2776,28760,3360,32555
2018,TLD71,East Merseyside,A-E,Production sector,2646,27765,1625,29980
2019,TLD71,East Merseyside,A-E,Production sector,2675,27650,1860,29735
2020,TLD71,East Merseyside,A-E,Production sector,2444,25455,2080,27670
2021,TLD71,East Merseyside,A-E,Production sector,2613,24275,1365,26135
2022,TLD71,East Merseyside,A-E,Production sector,2619,23935,1895,26325
2015,TLD71,East Merseyside,F (41-43),Construction,724,8410,970,9220
2016,TLD71,East Merseyside,F (41-43),Construction,807,7685,940,8570
2017,TLD71,East Merseyside,F (41-43),Construction,909,9350,1325,11110
2018,TLD71,East Merseyside,F (41-43),Construction,870,8235,1435,10185
2019,TLD71,East Merseyside,F (41-43),Construction,897,7765,1400,9525
2020,TLD71,East Merseyside,F (41-43),Construction,804,7410,825,8515
2021,TLD71,East Merseyside,F (41-43),Construction,763,9275,1535,11120
2022,TLD71,East Merseyside,F (41-43),Construction,976,10445,1505,12570
2015,TLD71,East Merseyside,G-T,Services sector,5761,94365,98370,146410
2016,TLD71,East Merseyside,G-T,Services sector,5817,97040,48555,150620
2017,TLD71,East Merseyside,G-T,Services sector,5848,94655,51115,149800
2018,TLD71,East Merseyside,G-T,Services sector,6057,94725,54540,155035
2019,TLD71,East Merseyside,G-T,Services sector,6405,104515,57745,166100
2020,TLD71,East Merseyside,G-T,Services sector,6112,95970,57690,159510
2021,TLD71,East Merseyside,G-T,Services sector,7143,104790,63045,170095
2022,TLD71,East Merseyside,G-T,Services sector,7378,104780,62230,169585
2015,TLD72,Liverpool,A-E,Production sector,1099,9515,1270,10195
2016,TLD72,Liverpool,A-E,Production sector,1108,9860,935,11120
2017,TLD72,Liverpool,A-E,Production sector,1106,10610,1860,12325
2018,TLD72,Liverpool,A-E,Production sector,1091,10920,730,11810
2019,TLD72,Liverpool,A-E,Production sector,1091,10640,850,11620
2020,TLD72,Liverpool,A-E,Production sector,1048,11030,1225,12500
2021,TLD72,Liverpool,A-E,Production sector,1130,10690,880,11660
2022,TLD72,Liverpool,A-E,Production sector,1206,11210,1430,13400
2015,TLD72,Liverpool,F (41-43),Construction,527,6350,960,7405
2016,TLD72,Liverpool,F (41-43),Construction,516,5125,910,6430
2017,TLD72,Liverpool,F (41-43),Construction,568,6050,910,7215
2018,TLD72,Liverpool,F (41-43),Construction,587,5465,1115,6995
2019,TLD72,Liverpool,F (41-43),Construction,588,6190,935,7590
2020,TLD72,Liverpool,F (41-43),Construction,529,5975,840,6970
2021,TLD72,Liverpool,F (41-43),Construction,555,7975,1540,9835
2022,TLD72,Liverpool,F (41-43),Construction,628,8615,1235,10465
2015,TLD72,Liverpool,G-T,Services sector,9829,136485,155740,219035
2016,TLD72,Liverpool,G-T,Services sector,10023,138600,83670,229720
2017,TLD72,Liverpool,G-T,Services sector,10443,139575,82815,228545
2018,TLD72,Liverpool,G-T,Services sector,10567,144755,87105,239080
2019,TLD72,Liverpool,G-T,Services sector,11678,153065,88295,244405
2020,TLD72,Liverpool,G-T,Services sector,11292,148210,86610,241225
2021,TLD72,Liverpool,G-T,Services sector,12589,157805,88255,251185
2022,TLD72,Liverpool,G-T,Services sector,14013,162125,88140,255495
2015,TLD73,Sefton,A-E,Production sector,231,4130,790,4785
2016,TLD73,Sefton,A-E,Production sector,206,4370,555,5210
2017,TLD73,Sefton,A-E,Production sector,223,4575,495,5270
2018,TLD73,Sefton,A-E,Production sector,241,4550,390,5080
2019,TLD73,Sefton,A-E,Production sector,272,4595,400,5170
2020,TLD73,Sefton,A-E,Production sector,275,4625,570,5520
2021,TLD73,Sefton,A-E,Production sector,323,4315,380,4905
2022,TLD73,Sefton,A-E,Production sector,364,4720,525,5280
2015,TLD73,Sefton,F (41-43),Construction,169,3220,560,3710
2016,TLD73,Sefton,F (41-43),Construction,195,2975,460,3725
2017,TLD73,Sefton,F (41-43),Construction,208,3300,525,4000
2018,TLD73,Sefton,F (41-43),Construction,220,3080,655,4075
2019,TLD73,Sefton,F (41-43),Construction,228,3460,645,4415
2020,TLD73,Sefton,F (41-43),Construction,219,3230,415,3790
2021,TLD73,Sefton,F (41-43),Construction,233,4610,870,5765
2022,TLD73,Sefton,F (41-43),Construction,250,4300,635,5210
2015,TLD73,Sefton,G-T,Services sector,2786,47520,70190,85165
2016,TLD73,Sefton,G-T,Services sector,2895,46930,36185,85260
2017,TLD73,Sefton,G-T,Services sector,2996,47310,34985,84625
2018,TLD73,Sefton,G-T,Services sector,3003,48045,33545,83195
2019,TLD73,Sefton,G-T,Services sector,3025,50265,35475,86600
2020,TLD73,Sefton,G-T,Services sector,3060,50155,35345,87815
2021,TLD73,Sefton,G-T,Services sector,3447,51225,34645,87340
2022,TLD73,Sefton,G-T,Services sector,3648,49870,30445,82120
2015,TLD74,Wirral,A-E,Production sector,735,8605,1500,9650
2016,TLD74,Wirral,A-E,Production sector,659,8655,820,9745
2017,TLD74,Wirral,A-E,Production sector,715,8555,770,9530
2018,TLD74,Wirral,A-E,Production sector,715,8540,820,9445
2019,TLD74,Wirral,A-E,Production sector,808,9085,890,9835
2020,TLD74,Wirral,A-E,Production sector,824,8125,940,9015
