DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2022,TLC1,Tees Valley and Durham,M (69-75),"Professional, scientific and technical activities",1136,17610,4695,23565
2015,TLC1,Tees Valley and Durham,N (77-82),Administrative and support service activities,754,17545,9540,27080
2016,TLC1,Tees Valley and Durham,N (77-82),Administrative and support service activities,776,20460,6410,26705
2017,TLC1,Tees Valley and Durham,N (77-82),Administrative and support service activities,749,22625,8290,31570
2018,TLC1,Tees Valley and Durham,N (77-82),Administrative and support service activities,748,19185,10570,29275
2019,TLC1,Tees Valley and Durham,N (77-82),Administrative and support service activities,850,21485,8645,30155
2020,TLC1,Tees Valley and Durham,N (77-82),Administrative and support service activities,848,21425,8110,29705
2021,TLC1,Tees Valley and Durham,N (77-82),Administrative and support service activities,750,17560,8360,26415
2022,TLC1,Tees Valley and Durham,N (77-82),Administrative and support service activities,829,22415,8520,31970
2015,TLC1,Tees Valley and Durham,O (84),Public administration and defence,1259,19875,7985,26975
2016,TLC1,Tees Valley and Durham,O (84),Public administration and defence,1346,20325,7975,27375
2017,TLC1,Tees Valley and Durham,O (84),Public administration and defence,1377,18905,7760,26955
2018,TLC1,Tees Valley and Durham,O (84),Public administration and defence,1442,20905,7950,29355
2019,TLC1,Tees Valley and Durham,O (84),Public administration and defence,1511,21500,8325,30050
2020,TLC1,Tees Valley and Durham,O (84),Public administration and defence,1514,21930,8200,29680
2021,TLC1,Tees Valley and Durham,O (84),Public administration and defence,1566,22650,7795,30450
2022,TLC1,Tees Valley and Durham,O (84),Public administration and defence,1753,24650,7150,31600
2015,TLC1,Tees Valley and Durham,P (85),Education,1521,25320,21565,46625
2016,TLC1,Tees Valley and Durham,P (85),Education,1532,27350,20440,48150
2017,TLC1,Tees Valley and Durham,P (85),Education,1586,26235,19410,43675
2018,TLC1,Tees Valley and Durham,P (85),Education,1646,25315,19600,43450
2019,TLC1,Tees Valley and Durham,P (85),Education,1749,25765,19220,43250
2020,TLC1,Tees Valley and Durham,P (85),Education,1954,26650,17415,44830
2021,TLC1,Tees Valley and Durham,P (85),Education,1950,27150,20170,46075
2022,TLC1,Tees Valley and Durham,P (85),Education,2144,27175,19885,46575
2015,TLC1,Tees Valley and Durham,Q (86-88),Human health and social work activities,2198,41025,31600,72200
2016,TLC1,Tees Valley and Durham,Q (86-88),Human health and social work activities,2182,38100,31875,70050
2017,TLC1,Tees Valley and Durham,Q (86-88),Human health and social work activities,2265,38150,31625,70400
2018,TLC1,Tees Valley and Durham,Q (86-88),Human health and social work activities,2347,39650,27700,67700
2019,TLC1,Tees Valley and Durham,Q (86-88),Human health and social work activities,2486,38600,32700,74650
2020,TLC1,Tees Valley and Durham,Q (86-88),Human health and social work activities,2661,44575,31275,75200
2021,TLC1,Tees Valley and Durham,Q (86-88),Human health and social work activities,2961,41075,27925,70000
2022,TLC1,Tees Valley and Durham,Q (86-88),Human health and social work activities,2939,44425,27475,72750
2015,TLC1,Tees Valley and Durham,R (90-93),"Arts, entertainment and recreation",249,3775,5010,9155
2016,TLC1,Tees Valley and Durham,R (90-93),"Arts, entertainment and recreation",220,4095,6825,10955
2017,TLC1,Tees Valley and Durham,R (90-93),"Arts, entertainment and recreation",232,3530,5960,9790
2018,TLC1,Tees Valley and Durham,R (90-93),"Arts, entertainment and recreation",231,3650,5450,9180
2019,TLC1,Tees Valley and Durham,R (90-93),"Arts, entertainment and recreation",272,4545,6305,11125
2020,TLC1,Tees Valley and Durham,R (90-93),"Arts, entertainment and recreation",159,3205,5285,8860
2021,TLC1,Tees Valley and Durham,R (90-93),"Arts, entertainment and recreation",186,3000,4460,7595
2022,TLC1,Tees Valley and Durham,R (90-93),"Arts, entertainment and recreation",237,3420,4795,8480
2015,TLC1,Tees Valley and Durham,S (94-96),Other service activities,257,2825,4665,8590
2016,TLC1,Tees Valley and Durham,S (94-96),Other service activities,294,2585,3770,7165
2017,TLC1,Tees Valley and Durham,S (94-96),Other service activities,316,3295,4170,8295
2018,TLC1,Tees Valley and Durham,S (94-96),Other service activities,355,4690,3955,9340
2019,TLC1,Tees Valley and Durham,S (94-96),Other service activities,342,3425,4105,7665
2020,TLC1,Tees Valley and Durham,S (94-96),Other service activities,310,2995,3300,7400
2021,TLC1,Tees Valley and Durham,S (94-96),Other service activities,363,4085,3230,7750
2022,TLC1,Tees Valley and Durham,S (94-96),Other service activities,417,4085,3615,8310
2015,TLC1,Tees Valley and Durham,T (97-98),Activities of households,20,0,0,0
2016,TLC1,Tees Valley and Durham,T (97-98),Activities of households,28,0,0,0
2017,TLC1,Tees Valley and Durham,T (97-98),Activities of households,22,0,0,0
2018,TLC1,Tees Valley and Durham,T (97-98),Activities of households,33,0,0,0
2019,TLC1,Tees Valley and Durham,T (97-98),Activities of households,40,0,0,0
2020,TLC1,Tees Valley and Durham,T (97-98),Activities of households,34,0,0,0
2021,TLC1,Tees Valley and Durham,T (97-98),Activities of households,39,0,0,0
2022,TLC1,Tees Valley and Durham,T (97-98),Activities of households,25,0,0,0
2015,TLC2,Northumberland and Tyne and Wear,A (1-3),"Agriculture, forestry and fishing",211,1685,510,6530
2016,TLC2,Northumberland and Tyne and Wear,A (1-3),"Agriculture, forestry and fishing",181,1990,790,7185
2017,TLC2,Northumberland and Tyne and Wear,A (1-3),"Agriculture, forestry and fishing",194,1645,515,6160
2018,TLC2,Northumberland and Tyne and Wear,A (1-3),"Agriculture, forestry and fishing",191,1630,460,6285
2019,TLC2,Northumberland and Tyne and Wear,A (1-3),"Agriculture, forestry and fishing",226,2015,500,6905
2020,TLC2,Northumberland and Tyne and Wear,A (1-3),"Agriculture, forestry and fishing",217,2040,600,6800
2021,TLC2,Northumberland and Tyne and Wear,A (1-3),"Agriculture, forestry and fishing",286,2600,605,7485
2022,TLC2,Northumberland and Tyne and Wear,A (1-3),"Agriculture, forestry and fishing",353,2070,820,7250
2015,TLC2,Northumberland and Tyne and Wear,B (5-9),Mining and quarrying,39,445,0,445
2016,TLC2,Northumberland and Tyne and Wear,B (5-9),Mining and quarrying,24,325,0,350
2017,TLC2,Northumberland and Tyne and Wear,B (5-9),Mining and quarrying,31,265,0,270
2018,TLC2,Northumberland and Tyne and Wear,B (5-9),Mining and quarrying,29,320,10,330
2019,TLC2,Northumberland and Tyne and Wear,B (5-9),Mining and quarrying,31,375,10,400
2020,TLC2,Northumberland and Tyne and Wear,B (5-9),Mining and quarrying,23,515,5,515
2021,TLC2,Northumberland and Tyne and Wear,B (5-9),Mining and quarrying,26,235,0,245
2022,TLC2,Northumberland and Tyne and Wear,B (5-9),Mining and quarrying,28,160,5,200
2015,TLC2,Northumberland and Tyne and Wear,C (10-33),Manufacturing,4130,61995,4080,65990
2016,TLC2,Northumberland and Tyne and Wear,C (10-33),Manufacturing,4188,58470,4930,63745
2017,TLC2,Northumberland and Tyne and Wear,C (10-33),Manufacturing,4196,62950,2890,66640
2018,TLC2,Northumberland and Tyne and Wear,C (10-33),Manufacturing,4197,59670,4850,65740
2019,TLC2,Northumberland and Tyne and Wear,C (10-33),Manufacturing,4281,55280,3150,58400
2020,TLC2,Northumberland and Tyne and Wear,C (10-33),Manufacturing,4004,55270,2380,58295
2021,TLC2,Northumberland and Tyne and Wear,C (10-33),Manufacturing,4192,51275,4325,55760
2022,TLC2,Northumberland and Tyne and Wear,C (10-33),Manufacturing,4705,53240,4110,57165
2015,TLC2,Northumberland and Tyne and Wear,D (35),"Electricity, gas, steam and air conditioning supply",735,3440,610,3440
2016,TLC2,Northumberland and Tyne and Wear,D (35),"Electricity, gas, steam and air conditioning supply",774,2390,575,3065
2017,TLC2,Northumberland and Tyne and Wear,D (35),"Electricity, gas, steam and air conditioning supply",936,4625,920,5225
2018,TLC2,Northumberland and Tyne and Wear,D (35),"Electricity, gas, steam and air conditioning supply",768,4490,830,4990
2019,TLC2,Northumberland and Tyne and Wear,D (35),"Electricity, gas, steam and air conditioning supply",1120,5890,920,7415
2020,TLC2,Northumberland and Tyne and Wear,D (35),"Electricity, gas, steam and air conditioning supply",680,4400,745,4900
2021,TLC2,Northumberland and Tyne and Wear,D (35),"Electricity, gas, steam and air conditioning supply",415,2215,420,2740
2022,TLC2,Northumberland and Tyne and Wear,D (35),"Electricity, gas, steam and air conditioning supply",366,2320,585,2825
2015,TLC2,Northumberland and Tyne and Wear,E (36-39),Water supply; sewerage and waste management,336,2830,155,3260
2016,TLC2,Northumberland and Tyne and Wear,E (36-39),Water supply; sewerage and waste management,358,2535,130,2640
2017,TLC2,Northumberland and Tyne and Wear,E (36-39),Water supply; sewerage and waste management,395,4260,210,4485
2018,TLC2,Northumberland and Tyne and Wear,E (36-39),Water supply; sewerage and waste management,400,3680,220,4185
2019,TLC2,Northumberland and Tyne and Wear,E (36-39),Water supply; sewerage and waste management,399,3045,120,3045
2020,TLC2,Northumberland and Tyne and Wear,E (36-39),Water supply; sewerage and waste management,401,3065,360,3565
2021,TLC2,Northumberland and Tyne and Wear,E (36-39),Water supply; sewerage and waste management,390,3460,610,4065
2022,TLC2,Northumberland and Tyne and Wear,E (36-39),Water supply; sewerage and waste management,398,3075,370,3500
2015,TLC2,Northumberland and Tyne and Wear,F (41-43),Construction,1681,25665,2425,29230
2016,TLC2,Northumberland and Tyne and Wear,F (41-43),Construction,1656,19075,2300,23325
2017,TLC2,Northumberland and Tyne and Wear,F (41-43),Construction,1728,19940,6810,27915
2018,TLC2,Northumberland and Tyne and Wear,F (41-43),Construction,1766,25155,3445,30260
2019,TLC2,Northumberland and Tyne and Wear,F (41-43),Construction,1938,23600,2560,29385
2020,TLC2,Northumberland and Tyne and Wear,F (41-43),Construction,1381,20580,3625,24780
2021,TLC2,Northumberland and Tyne and Wear,F (41-43),Construction,1829,27375,2260,30875
2022,TLC2,Northumberland and Tyne and Wear,F (41-43),Construction,2169,22170,1815,25150
2015,TLC2,Northumberland and Tyne and Wear,G (45-47),Wholesale and retail trade; repair of motor vehicles,2800,45280,40165,90080
2016,TLC2,Northumberland and Tyne and Wear,G (45-47),Wholesale and retail trade; repair of motor vehicles,2760,44540,43880,90295
2017,TLC2,Northumberland and Tyne and Wear,G (45-47),Wholesale and retail trade; repair of motor vehicles,2820,46865,43045,92725
2018,TLC2,Northumberland and Tyne and Wear,G (45-47),Wholesale and retail trade; repair of motor vehicles,2797,46195,39660,88740
2019,TLC2,Northumberland and Tyne and Wear,G (45-47),Wholesale and retail trade; repair of motor vehicles,3139,46145,43745,94150
2020,TLC2,Northumberland and Tyne and Wear,G (45-47),Wholesale and retail trade; repair of motor vehicles,2554,40200,40335,82685
2021,TLC2,Northumberland and Tyne and Wear,G (45-47),Wholesale and retail trade; repair of motor vehicles,3133,41680,43410,87130
2022,TLC2,Northumberland and Tyne and Wear,G (45-47),Wholesale and retail trade; repair of motor vehicles,3467,41105,41485,86900
2015,TLC2,Northumberland and Tyne and Wear,H (49-53),Transportation and storage,1093,19420,4455,24375
2016,TLC2,Northumberland and Tyne and Wear,H (49-53),Transportation and storage,1153,20590,3560,24955
2017,TLC2,Northumberland and Tyne and Wear,H (49-53),Transportation and storage,1159,19940,4035,25030
2018,TLC2,Northumberland and Tyne and Wear,H (49-53),Transportation and storage,1204,22065,4940,27605
2019,TLC2,Northumberland and Tyne and Wear,H (49-53),Transportation and storage,1277,22185,4810,27620
2020,TLC2,Northumberland and Tyne and Wear,H (49-53),Transportation and storage,880,21715,4045,26400
2021,TLC2,Northumberland and Tyne and Wear,H (49-53),Transportation and storage,925,22000,7425,30815
2022,TLC2,Northumberland and Tyne and Wear,H (49-53),Transportation and storage,1148,26490,3260,28695
2015,TLC2,Northumberland and Tyne and Wear,I (55-56),Accommodation and food service activities,844,15875,33185,49710
2016,TLC2,Northumberland and Tyne and Wear,I (55-56),Accommodation and food service activities,983,19700,29795,51935
2017,TLC2,Northumberland and Tyne and Wear,I (55-56),Accommodation and food service activities,1043,20425,35730,59070
2018,TLC2,Northumberland and Tyne and Wear,I (55-56),Accommodation and food service activities,979,18190,29700,48685
2019,TLC2,Northumberland and Tyne and Wear,I (55-56),Accommodation and food service activities,916,16915,33210,53175
2020,TLC2,Northumberland and Tyne and Wear,I (55-56),Accommodation and food service activities,693,19895,37120,60600
2021,TLC2,Northumberland and Tyne and Wear,I (55-56),Accommodation and food service activities,983,21700,37805,60540
2022,TLC2,Northumberland and Tyne and Wear,I (55-56),Accommodation and food service activities,1312,20535,32095,53925
2015,TLC2,Northumberland and Tyne and Wear,J (58-63),Information and communication,1790,20465,3050,23995
2016,TLC2,Northumberland and Tyne and Wear,J (58-63),Information and communication,1856,17630,3210,21475
2017,TLC2,Northumberland and Tyne and Wear,J (58-63),Information and communication,1989,18760,2410,21590
2018,TLC2,Northumberland and Tyne and Wear,J (58-63),Information and communication,1813,22070,3160,24590
2019,TLC2,Northumberland and Tyne and Wear,J (58-63),Information and communication,1826,22465,3155,26125
2020,TLC2,Northumberland and Tyne and Wear,J (58-63),Information and communication,1732,18370,3070,22420
2021,TLC2,Northumberland and Tyne and Wear,J (58-63),Information and communication,2013,18875,3245,22790
2022,TLC2,Northumberland and Tyne and Wear,J (58-63),Information and communication,2367,20390,2490,22970
2015,TLC2,Northumberland and Tyne and Wear,K (64-66),Financial and insurance activities,1813,11875,3355,15625
2016,TLC2,Northumberland and Tyne and Wear,K (64-66),Financial and insurance activities,1764,11940,3065,14265
2017,TLC2,Northumberland and Tyne and Wear,K (64-66),Financial and insurance activities,1924,12335,3905,16545
2018,TLC2,Northumberland and Tyne and Wear,K (64-66),Financial and insurance activities,1986,13560,3705,17340
2019,TLC2,Northumberland and Tyne and Wear,K (64-66),Financial and insurance activities,1746,12525,3205,16070
2020,TLC2,Northumberland and Tyne and Wear,K (64-66),Financial and insurance activities,1713,13115,3480,16755
2021,TLC2,Northumberland and Tyne and Wear,K (64-66),Financial and insurance activities,1846,11570,2665,15240
2022,TLC2,Northumberland and Tyne and Wear,K (64-66),Financial and insurance activities,1967,11460,2485,14310
2015,TLC2,Northumberland and Tyne and Wear,M (69-75),"Professional, scientific and technical activities",1309,33685,5320,39690
2016,TLC2,Northumberland and Tyne and Wear,M (69-75),"Professional, scientific and technical activities",1316,28325,6275,36775
2017,TLC2,Northumberland and Tyne and Wear,M (69-75),"Professional, scientific and technical activities",1381,24010,6705,33250
2018,TLC2,Northumberland and Tyne and Wear,M (69-75),"Professional, scientific and technical activities",1450,23380,4845,29045
2019,TLC2,Northumberland and Tyne and Wear,M (69-75),"Professional, scientific and technical activities",1592,30395,6585,38795
2020,TLC2,Northumberland and Tyne and Wear,M (69-75),"Professional, scientific and technical activities",1509,24590,7240,32800
2021,TLC2,Northumberland and Tyne and Wear,M (69-75),"Professional, scientific and technical activities",1689,35220,8290,45235
2022,TLC2,Northumberland and Tyne and Wear,M (69-75),"Professional, scientific and technical activities",1833,29625,7405,38715
2015,TLC2,Northumberland and Tyne and Wear,N (77-82),Administrative and support service activities,1267,34500,17900,53145
2016,TLC2,Northumberland and Tyne and Wear,N (77-82),Administrative and support service activities,1353,38155,14965,53705
2017,TLC2,Northumberland and Tyne and Wear,N (77-82),Administrative and support service activities,1403,41035,17625,60335
2018,TLC2,Northumberland and Tyne and Wear,N (77-82),Administrative and support service activities,1464,34905,21115,57260
2019,TLC2,Northumberland and Tyne and Wear,N (77-82),Administrative and support service activities,1584,34340,17660,53575
2020,TLC2,Northumberland and Tyne and Wear,N (77-82),Administrative and support service activities,1307,36660,17895,56190
2021,TLC2,Northumberland and Tyne and Wear,N (77-82),Administrative and support service activities,1563,36220,17955,54275
2022,TLC2,Northumberland and Tyne and Wear,N (77-82),Administrative and support service activities,1797,40330,14375,55205
2015,TLC2,Northumberland and Tyne and Wear,O (84),Public administration and defence,1914,27450,12470,39650
2016,TLC2,Northumberland and Tyne and Wear,O (84),Public administration and defence,1860,27100,11120,39100
2017,TLC2,Northumberland and Tyne and Wear,O (84),Public administration and defence,1843,26950,11170,38100
2018,TLC2,Northumberland and Tyne and Wear,O (84),Public administration and defence,1873,25700,11180,37100
2019,TLC2,Northumberland and Tyne and Wear,O (84),Public administration and defence,2044,28650,11135,39100
2020,TLC2,Northumberland and Tyne and Wear,O (84),Public administration and defence,1980,28900,10810,38850
2021,TLC2,Northumberland and Tyne and Wear,O (84),Public administration and defence,2341,32200,11845,43600
2022,TLC2,Northumberland and Tyne and Wear,O (84),Public administration and defence,2620,33750,10150,44100
2015,TLC2,Northumberland and Tyne and Wear,P (85),Education,1950,34400,19245,53650
2016,TLC2,Northumberland and Tyne and Wear,P (85),Education,2033,34485,19900,55285
2017,TLC2,Northumberland and Tyne and Wear,P (85),Education,1947,33310,19970,53035
2018,TLC2,Northumberland and Tyne and Wear,P (85),Education,2010,33485,21115,55160
2019,TLC2,Northumberland and Tyne and Wear,P (85),Education,2180,33210,21330,55010
2020,TLC2,Northumberland and Tyne and Wear,P (85),Education,2325,35925,20405,57030
2021,TLC2,Northumberland and Tyne and Wear,P (85),Education,2315,36850,22610,58930
2022,TLC2,Northumberland and Tyne and Wear,P (85),Education,2444,37940,21680,59280
2015,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3015,59750,36075,97175
2016,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3116,58500,39700,101900
2017,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3400,58250,39175,97825
2018,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3396,61175,38375,99850
2019,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3543,60050,39025,100950
2020,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,3887,60700,41850,103850
2021,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,4053,57125,38325,96350
2022,TLC2,Northumberland and Tyne and Wear,Q (86-88),Human health and social work activities,4130,61850,37850,98850
2015,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",537,6560,7610,14555
2016,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",475,7060,10175,17470
2017,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",479,5860,8545,14385
2018,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",464,5860,8030,14200
2019,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",485,6645,8630,15950
2020,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",326,4855,8045,12870
2021,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",352,4125,6555,10725
2022,TLC2,Northumberland and Tyne and Wear,R (90-93),"Arts, entertainment and recreation",477,6340,7710,14580
2015,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,455,7150,7610,15750
2016,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,500,6305,6850,13655
2017,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,579,6505,6305,13905
2018,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,607,7530,6135,14700
2019,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,637,6015,6310,12765
2020,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,533,5375,5410,12290
2021,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,612,6770,5215,12265
2022,TLC2,Northumberland and Tyne and Wear,S (94-96),Other service activities,691,6640,5755,13040
2015,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,33,0,0,0
2016,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,55,0,0,0
2017,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,67,0,0,0
2018,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,60,0,0,0
2019,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,66,0,0,0
2020,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,57,0,0,0
2021,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,66,0,0,0
2022,TLC2,Northumberland and Tyne and Wear,T (97-98),Activities of households,62,0,0,0
2015,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",375,2785,1025,13185
2016,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",315,2795,1175,13115
2017,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",338,2400,1205,13760
2018,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",299,2865,1010,13760
2019,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",339,2430,1410,13540
2020,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",356,2545,1385,14480
2021,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",397,2300,1085,13610
2022,TLD1,Cumbria,A (1-3),"Agriculture, forestry and fishing",497,2490,1015,13515
2015,TLD1,Cumbria,B (5-9),Mining and quarrying,35,295,0,320
2016,TLD1,Cumbria,B (5-9),Mining and quarrying,29,230,15,280
2017,TLD1,Cumbria,B (5-9),Mining and quarrying,32,355,0,355
2018,TLD1,Cumbria,B (5-9),Mining and quarrying,42,435,0,435
2019,TLD1,Cumbria,B (5-9),Mining and quarrying,43,675,10,725
2020,TLD1,Cumbria,B (5-9),Mining and quarrying,23,415,0,440
2021,TLD1,Cumbria,B (5-9),Mining and quarrying,30,335,0,335
2022,TLD1,Cumbria,B (5-9),Mining and quarrying,41,680,10,680
2015,TLD1,Cumbria,C (10-33),Manufacturing,2672,35625,2335,37575
2016,TLD1,Cumbria,C (10-33),Manufacturing,2469,35495,2975,37420
2017,TLD1,Cumbria,C (10-33),Manufacturing,2451,36960,2530,38985
2018,TLD1,Cumbria,C (10-33),Manufacturing,2467,34715,2170,38435
2019,TLD1,Cumbria,C (10-33),Manufacturing,2482,36140,3270,39110
2020,TLD1,Cumbria,C (10-33),Manufacturing,2485,36540,3320,38995
2021,TLD1,Cumbria,C (10-33),Manufacturing,2607,35620,2055,37110
2022,TLD1,Cumbria,C (10-33),Manufacturing,2654,35735,2875,40625
2015,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",107,510,40,535
2016,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",107,550,35,600
2017,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",123,660,10,660
2018,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",133,635,15,645
2019,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",157,560,15,565
2020,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",211,925,210,1130
2021,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",152,535,160,660
2022,TLD1,Cumbria,D (35),"Electricity, gas, steam and air conditioning supply",159,610,30,610
2015,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,171,1395,55,1395
2016,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,177,1710,130,1860
2017,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,202,1550,140,1680
2018,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,225,1470,75,1570
2019,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,269,1590,95,1725
2020,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,311,1545,90,1700
2021,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,284,1305,80,1330
2022,TLD1,Cumbria,E (36-39),Water supply; sewerage and waste management,287,1880,115,2005
2015,TLD1,Cumbria,F (41-43),Construction,764,10890,1025,12980
2016,TLD1,Cumbria,F (41-43),Construction,752,9065,1480,11695
2017,TLD1,Cumbria,F (41-43),Construction,744,11675,1735,14370
2018,TLD1,Cumbria,F (41-43),Construction,779,10545,2060,14085
2019,TLD1,Cumbria,F (41-43),Construction,754,10955,1845,14115
2020,TLD1,Cumbria,F (41-43),Construction,592,10180,1190,12255
2021,TLD1,Cumbria,F (41-43),Construction,817,12755,2100,16765
2022,TLD1,Cumbria,F (41-43),Construction,961,13095,1710,15950
2015,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1204,20630,16185,38670
2016,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1077,18800,16190,37845
2017,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1168,19880,16760,38175
2018,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1267,21760,17815,41840
2019,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1415,21960,17450,40680
2020,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1193,21435,18285,41705
2021,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1178,18750,15470,36700
2022,TLD1,Cumbria,G (45-47),Wholesale and retail trade; repair of motor vehicles,1286,19115,15370,35715
2015,TLD1,Cumbria,H (49-53),Transportation and storage,509,7990,2310,10830
2016,TLD1,Cumbria,H (49-53),Transportation and storage,522,8995,2755,12360
2017,TLD1,Cumbria,H (49-53),Transportation and storage,497,8220,2040,10650
2018,TLD1,Cumbria,H (49-53),Transportation and storage,510,8730,1780,11265
2019,TLD1,Cumbria,H (49-53),Transportation and storage,544,9055,2780,12095
2020,TLD1,Cumbria,H (49-53),Transportation and storage,337,7895,1790,9705
2021,TLD1,Cumbria,H (49-53),Transportation and storage,412,10025,1735,11870
2022,TLD1,Cumbria,H (49-53),Transportation and storage,467,8405,1220,10335
2015,TLD1,Cumbria,I (55-56),Accommodation and food service activities,604,11825,15075,29775
2016,TLD1,Cumbria,I (55-56),Accommodation and food service activities,651,13625,17600,33075
2017,TLD1,Cumbria,I (55-56),Accommodation and food service activities,626,10325,13900,26175
2018,TLD1,Cumbria,I (55-56),Accommodation and food service activities,634,12400,14475,27600
2019,TLD1,Cumbria,I (55-56),Accommodation and food service activities,711,11720,14650,28025
2020,TLD1,Cumbria,I (55-56),Accommodation and food service activities,484,12625,13100,26000
2021,TLD1,Cumbria,I (55-56),Accommodation and food service activities,687,12895,15925,30850
2022,TLD1,Cumbria,I (55-56),Accommodation and food service activities,866,11365,16650,30000
2015,TLD1,Cumbria,J (58-63),Information and communication,150,2645,550,3265
2016,TLD1,Cumbria,J (58-63),Information and communication,155,2230,595,2920
2017,TLD1,Cumbria,J (58-63),Information and communication,150,2555,565,3160
2018,TLD1,Cumbria,J (58-63),Information and communication,157,2340,495,3130
2019,TLD1,Cumbria,J (58-63),Information and communication,159,2180,545,2885
2020,TLD1,Cumbria,J (58-63),Information and communication,134,2205,685,3320
2021,TLD1,Cumbria,J (58-63),Information and communication,134,1965,480,2585
2022,TLD1,Cumbria,J (58-63),Information and communication,163,2500,445,2975
2015,TLD1,Cumbria,K (64-66),Financial and insurance activities,210,1545,700,2240
2016,TLD1,Cumbria,K (64-66),Financial and insurance activities,252,1960,715,2705
2017,TLD1,Cumbria,K (64-66),Financial and insurance activities,259,1685,645,2375
2018,TLD1,Cumbria,K (64-66),Financial and insurance activities,227,1545,600,2130
2019,TLD1,Cumbria,K (64-66),Financial and insurance activities,227,1685,690,2385
2020,TLD1,Cumbria,K (64-66),Financial and insurance activities,200,1450,595,2150
2021,TLD1,Cumbria,K (64-66),Financial and insurance activities,241,2445,725,3060
2022,TLD1,Cumbria,K (64-66),Financial and insurance activities,294,1860,570,2540
2015,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",458,8795,2170,11845
2016,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",469,10550,2690,13660
2017,TLD1,Cumbria,M (69-75),"Professional, scientific and technical activities",445,9040,2640,12455
