DATE,ITL_code,GEOGRAPHY_NAME,SIC_CODE,SIC07_description,gva,JOBCOUNT_FULLTIME,JOBCOUNT_PARTTIME,JOBCOUNT_ALLINEMPLOYMENT
2016,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",153,3800,4435,8870
2017,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",156,2970,4495,7485
2018,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",151,3425,3550,7170
2019,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",159,3230,3595,7215
2020,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",111,2835,2430,5185
2021,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",133,3075,3045,6195
2022,TLM6,Highlands and Islands,R (90-93),"Arts, entertainment and recreation",152,3425,3960,7540
2015,TLM6,Highlands and Islands,S (94-96),Other service activities,170,1845,1575,3940
2016,TLM6,Highlands and Islands,S (94-96),Other service activities,171,2375,1780,4630
2017,TLM6,Highlands and Islands,S (94-96),Other service activities,181,1395,1975,3780
2018,TLM6,Highlands and Islands,S (94-96),Other service activities,185,1835,1780,4005
2019,TLM6,Highlands and Islands,S (94-96),Other service activities,171,1330,1555,3170
2020,TLM6,Highlands and Islands,S (94-96),Other service activities,156,1670,1565,3660
2021,TLM6,Highlands and Islands,S (94-96),Other service activities,186,2185,1575,4020
2022,TLM6,Highlands and Islands,S (94-96),Other service activities,179,1760,1370,3325
2015,TLM6,Highlands and Islands,T (97-98),Activities of households,18,0,0,0
2016,TLM6,Highlands and Islands,T (97-98),Activities of households,19,0,0,0
2017,TLM6,Highlands and Islands,T (97-98),Activities of households,20,0,0,0
2018,TLM6,Highlands and Islands,T (97-98),Activities of households,23,0,0,0
2019,TLM6,Highlands and Islands,T (97-98),Activities of households,31,0,0,0
2020,TLM6,Highlands and Islands,T (97-98),Activities of households,24,0,0,0
2021,TLM6,Highlands and Islands,T (97-98),Activities of households,20,0,0,0
2022,TLM6,Highlands and Islands,T (97-98),Activities of households,17,0,0,0
2015,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",576,1350,185,2145
2016,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",702,1480,270,2540
2017,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",674,1940,380,2885
2018,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",632,6395,6665,19755
2019,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",727,6330,7700,21810
2020,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",659,5835,6485,19110
2021,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",602,7250,6320,20815
2022,TLM7,Eastern Scotland,A (1-3),"Agriculture, forestry and fishing",605,7005,7585,20800
2015,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,74,860,20,840
2016,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,69,1035,35,1065
2017,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,47,845,40,860
2018,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,59,990,45,1000
2019,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,56,875,45,905
2020,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,39,735,35,740
2021,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,48,685,25,665
2022,TLM7,Eastern Scotland,B (5-9),Mining and quarrying,59,745,25,770
2015,TLM7,Eastern Scotland,C (10-33),Manufacturing,5437,55415,5225,60780
2016,TLM7,Eastern Scotland,C (10-33),Manufacturing,5525,55770,4335,61295
2017,TLM7,Eastern Scotland,C (10-33),Manufacturing,5443,56995,4680,62255
2018,TLM7,Eastern Scotland,C (10-33),Manufacturing,5606,55800,5340,62680
2019,TLM7,Eastern Scotland,C (10-33),Manufacturing,5663,52625,4585,58370
2020,TLM7,Eastern Scotland,C (10-33),Manufacturing,5995,51885,5150,58665
2021,TLM7,Eastern Scotland,C (10-33),Manufacturing,6302,53925,5735,61000
2022,TLM7,Eastern Scotland,C (10-33),Manufacturing,5913,52845,5285,58910
2015,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1601,5180,370,5205
2016,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1798,5230,520,5365
2017,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1554,5260,355,5265
2018,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1451,5470,465,5995
2019,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1522,5370,620,5920
2020,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1290,6745,1075,7630
2021,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1174,6920,390,7170
2022,TLM7,Eastern Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1140,6480,1055,7480
2015,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,802,5200,285,5550
2016,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,834,5175,555,5730
2017,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,867,5300,470,5875
2018,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,890,5845,675,6520
2019,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,910,5205,550,5855
2020,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,876,5055,425,5580
2021,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,933,5990,645,6670
2022,TLM7,Eastern Scotland,E (36-39),Water supply; sewerage and waste management,927,4905,600,5735
2015,TLM7,Eastern Scotland,F (41-43),Construction,3083,42135,3435,48710
2016,TLM7,Eastern Scotland,F (41-43),Construction,2992,40160,4330,46340
2017,TLM7,Eastern Scotland,F (41-43),Construction,3241,40510,4940,48315
2018,TLM7,Eastern Scotland,F (41-43),Construction,3111,39965,4655,47175
2019,TLM7,Eastern Scotland,F (41-43),Construction,2934,40385,4320,47360
2020,TLM7,Eastern Scotland,F (41-43),Construction,2418,37875,4245,45130
2021,TLM7,Eastern Scotland,F (41-43),Construction,2890,44880,3830,50800
2022,TLM7,Eastern Scotland,F (41-43),Construction,3119,40055,5995,49730
2015,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,5541,72540,59345,136435
2016,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,5530,71225,59405,134515
2017,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,5226,71350,57905,133275
2018,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,5005,69635,55720,126955
2019,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,5244,65855,56875,124670
2020,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,4009,66255,55870,125970
2021,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,4858,68305,64070,137020
2022,TLM7,Eastern Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,4883,64970,53815,122665
2015,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1759,26445,5595,32675
2016,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1791,30655,4685,35220
2017,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1778,29195,5210,34840
2018,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1856,28825,6415,36025
2019,TLM7,Eastern Scotland,H (49-53),Transportation and storage,2029,30620,5405,36695
2020,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1447,31740,5965,37765
2021,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1655,29705,6360,37190
2022,TLM7,Eastern Scotland,H (49-53),Transportation and storage,1489,30355,5045,37395
2015,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1875,33300,44650,78750
2016,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1989,33150,38350,73225
2017,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1996,30575,42975,76650
2018,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,2011,33750,43240,79900
2019,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,2079,35275,44000,81750
2020,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1111,31175,36105,70125
2021,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1418,30875,42520,75850
2022,TLM7,Eastern Scotland,I (55-56),Accommodation and food service activities,1837,35400,46840,83375
2015,TLM7,Eastern Scotland,J (58-63),Information and communication,1650,24225,4150,28230
2016,TLM7,Eastern Scotland,J (58-63),Information and communication,1874,27595,6030,34395
2017,TLM7,Eastern Scotland,J (58-63),Information and communication,2103,27745,5200,32745
2018,TLM7,Eastern Scotland,J (58-63),Information and communication,2411,33370,5740,39770
2019,TLM7,Eastern Scotland,J (58-63),Information and communication,2626,36900,6855,45275
2020,TLM7,Eastern Scotland,J (58-63),Information and communication,3083,38570,5480,43540
2021,TLM7,Eastern Scotland,J (58-63),Information and communication,3129,32045,6240,38210
2022,TLM7,Eastern Scotland,J (58-63),Information and communication,3150,30545,5285,36655
2015,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,6375,36975,10070,47020
2016,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,7035,37300,7135,44745
2017,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,7785,37170,7095,46145
2018,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,7521,39180,7715,47040
2019,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,7103,36585,6600,43275
2020,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,6706,36610,6000,42020
2021,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,7084,36215,6445,43050
2022,TLM7,Eastern Scotland,K (64-66),Financial and insurance activities,7528,43925,6110,50080
2015,TLM7,Eastern Scotland,L (68),"Real estate activities, excluding imputed rental",1565,7775,3140,11975
2016,TLM7,Eastern Scotland,L (68),"Real estate activities, excluding imputed rental",1578,8800,3050,13050
2017,TLM7,Eastern Scotland,L (68),"Real estate activities, excluding imputed rental",1653,7550,3125,11475
2018,TLM7,Eastern Scotland,L (68),"Real estate activities, excluding imputed rental",1613,8225,3250,14475
2019,TLM7,Eastern Scotland,L (68),"Real estate activities, excluding imputed rental",1722,9825,4125,15050
2020,TLM7,Eastern Scotland,L (68),"Real estate activities, excluding imputed rental",1654,9375,3600,13375
2021,TLM7,Eastern Scotland,L (68),"Real estate activities, excluding imputed rental",1653,10350,3225,14050
2022,TLM7,Eastern Scotland,L (68),"Real estate activities, excluding imputed rental",1687,8750,3375,12975
2015,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3665,45690,10155,59140
2016,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3709,48765,10205,62275
2017,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3791,46085,12620,62615
2018,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3960,48475,12325,64050
2019,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3802,48175,12435,62770
2020,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3364,46515,14650,64705
2021,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3507,44390,11665,59305
2022,TLM7,Eastern Scotland,M (69-75),"Professional, scientific and technical activities",3741,56010,11360,70895
2015,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,1852,35720,17765,55160
2016,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,1841,38525,17445,57315
2017,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,1896,43630,18615,62990
2018,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,2064,45295,20215,67175
2019,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,2105,47310,18655,68500
2020,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,1819,50835,17210,69765
2021,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,2100,50875,17730,69935
2022,TLM7,Eastern Scotland,N (77-82),Administrative and support service activities,2093,42625,19255,62550
2015,TLM7,Eastern Scotland,O (84),Public administration and defence,3306,41600,13150,55300
2016,TLM7,Eastern Scotland,O (84),Public administration and defence,3569,44600,16500,60800
2017,TLM7,Eastern Scotland,O (84),Public administration and defence,3891,43850,17750,60800
2018,TLM7,Eastern Scotland,O (84),Public administration and defence,3786,43050,16850,59000
2019,TLM7,Eastern Scotland,O (84),Public administration and defence,3820,44050,13750,58050
2020,TLM7,Eastern Scotland,O (84),Public administration and defence,3708,45050,13400,59550
2021,TLM7,Eastern Scotland,O (84),Public administration and defence,3947,48050,14850,61800
2022,TLM7,Eastern Scotland,O (84),Public administration and defence,3860,48550,11600,59800
2015,TLM7,Eastern Scotland,P (85),Education,3912,47575,31260,79250
2016,TLM7,Eastern Scotland,P (85),Education,3790,44975,31400,79625
2017,TLM7,Eastern Scotland,P (85),Education,3855,47500,34725,81500
2018,TLM7,Eastern Scotland,P (85),Education,4058,47330,34420,81725
2019,TLM7,Eastern Scotland,P (85),Education,4460,51070,34930,86025
2020,TLM7,Eastern Scotland,P (85),Education,3600,51820,35160,86010
2021,TLM7,Eastern Scotland,P (85),Education,3984,53935,36090,90325
2022,TLM7,Eastern Scotland,P (85),Education,4490,53835,39300,91600
2015,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,4895,81825,61450,146800
2016,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,4909,74475,64600,138350
2017,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,5196,78850,56975,136950
2018,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,5322,76875,60675,140600
2019,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,5110,76875,63300,139500
2020,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,3714,73550,65500,143100
2021,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,5243,79100,67775,147150
2022,TLM7,Eastern Scotland,Q (86-88),Human health and social work activities,5624,81050,64300,147950
2015,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",848,13785,12570,26940
2016,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",788,15390,14780,32415
2017,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",851,12445,15335,27830
2018,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",834,13695,13590,27935
2019,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",886,13715,14070,28190
2020,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",667,12450,9990,22955
2021,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",768,12685,11400,25255
2022,TLM7,Eastern Scotland,R (90-93),"Arts, entertainment and recreation",905,14900,14610,30025
2015,TLM7,Eastern Scotland,S (94-96),Other service activities,779,9670,6015,17915
2016,TLM7,Eastern Scotland,S (94-96),Other service activities,864,12095,7665,21280
2017,TLM7,Eastern Scotland,S (94-96),Other service activities,935,9055,8030,18505
2018,TLM7,Eastern Scotland,S (94-96),Other service activities,1027,11445,9020,20825
2019,TLM7,Eastern Scotland,S (94-96),Other service activities,1008,8985,7525,17290
2020,TLM7,Eastern Scotland,S (94-96),Other service activities,678,8760,7490,17475
2021,TLM7,Eastern Scotland,S (94-96),Other service activities,718,10225,7115,18620
2022,TLM7,Eastern Scotland,S (94-96),Other service activities,835,11125,6205,17805
2015,TLM7,Eastern Scotland,T (97-98),Activities of households,38,0,0,0
2016,TLM7,Eastern Scotland,T (97-98),Activities of households,52,0,0,0
2017,TLM7,Eastern Scotland,T (97-98),Activities of households,58,0,0,0
2018,TLM7,Eastern Scotland,T (97-98),Activities of households,78,0,0,0
2019,TLM7,Eastern Scotland,T (97-98),Activities of households,80,0,0,0
2020,TLM7,Eastern Scotland,T (97-98),Activities of households,59,0,0,0
2021,TLM7,Eastern Scotland,T (97-98),Activities of households,49,0,0,0
2022,TLM7,Eastern Scotland,T (97-98),Activities of households,40,0,0,0
2015,TLM8,West Central Scotland,A (1-3),"Agriculture, forestry and fishing",59,140,15,215
2016,TLM8,West Central Scotland,A (1-3),"Agriculture, forestry and fishing",48,165,35,285
2017,TLM8,West Central Scotland,A (1-3),"Agriculture, forestry and fishing",45,160,25,245
2018,TLM8,West Central Scotland,A (1-3),"Agriculture, forestry and fishing",29,615,505,2300
2019,TLM8,West Central Scotland,A (1-3),"Agriculture, forestry and fishing",46,590,530,2370
2020,TLM8,West Central Scotland,A (1-3),"Agriculture, forestry and fishing",39,545,495,2055
2021,TLM8,West Central Scotland,A (1-3),"Agriculture, forestry and fishing",34,790,525,2390
2022,TLM8,West Central Scotland,A (1-3),"Agriculture, forestry and fishing",36,765,555,2470
2015,TLM8,West Central Scotland,B (5-9),Mining and quarrying,35,325,20,355
2016,TLM8,West Central Scotland,B (5-9),Mining and quarrying,35,290,0,315
2017,TLM8,West Central Scotland,B (5-9),Mining and quarrying,30,375,10,350
2018,TLM8,West Central Scotland,B (5-9),Mining and quarrying,32,280,0,330
2019,TLM8,West Central Scotland,B (5-9),Mining and quarrying,28,270,10,320
2020,TLM8,West Central Scotland,B (5-9),Mining and quarrying,15,230,0,225
2021,TLM8,West Central Scotland,B (5-9),Mining and quarrying,14,210,0,210
2022,TLM8,West Central Scotland,B (5-9),Mining and quarrying,15,215,0,240
2015,TLM8,West Central Scotland,C (10-33),Manufacturing,3285,37270,5560,43430
2016,TLM8,West Central Scotland,C (10-33),Manufacturing,3179,38095,3780,42870
2017,TLM8,West Central Scotland,C (10-33),Manufacturing,3313,42135,3740,46750
2018,TLM8,West Central Scotland,C (10-33),Manufacturing,3475,41755,3260,44820
2019,TLM8,West Central Scotland,C (10-33),Manufacturing,3558,38980,3320,41925
2020,TLM8,West Central Scotland,C (10-33),Manufacturing,3824,41060,4290,45700
2021,TLM8,West Central Scotland,C (10-33),Manufacturing,3899,40770,4610,45520
2022,TLM8,West Central Scotland,C (10-33),Manufacturing,3689,40165,3725,44130
2015,TLM8,West Central Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1049,4360,425,4985
2016,TLM8,West Central Scotland,D (35),"Electricity, gas, steam and air conditioning supply",956,4460,590,5235
2017,TLM8,West Central Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1035,4400,540,4435
2018,TLM8,West Central Scotland,D (35),"Electricity, gas, steam and air conditioning supply",910,4535,595,5295
2019,TLM8,West Central Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1123,4445,695,5150
2020,TLM8,West Central Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1609,5030,625,5800
2021,TLM8,West Central Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1181,4775,325,5275
2022,TLM8,West Central Scotland,D (35),"Electricity, gas, steam and air conditioning supply",1001,4710,935,5760
2015,TLM8,West Central Scotland,E (36-39),Water supply; sewerage and waste management,561,5090,455,5740
2016,TLM8,West Central Scotland,E (36-39),Water supply; sewerage and waste management,616,5110,320,5410
2017,TLM8,West Central Scotland,E (36-39),Water supply; sewerage and waste management,697,5870,255,6645
2018,TLM8,West Central Scotland,E (36-39),Water supply; sewerage and waste management,738,6285,375,6495
2019,TLM8,West Central Scotland,E (36-39),Water supply; sewerage and waste management,740,5810,265,6180
2020,TLM8,West Central Scotland,E (36-39),Water supply; sewerage and waste management,794,6000,280,6175
2021,TLM8,West Central Scotland,E (36-39),Water supply; sewerage and waste management,829,5665,395,5860
2022,TLM8,West Central Scotland,E (36-39),Water supply; sewerage and waste management,804,5380,345,5750
2015,TLM8,West Central Scotland,F (41-43),Construction,2719,34815,2330,38595
2016,TLM8,West Central Scotland,F (41-43),Construction,2589,36080,3195,38830
2017,TLM8,West Central Scotland,F (41-43),Construction,2731,39385,3625,43985
2018,TLM8,West Central Scotland,F (41-43),Construction,2513,37995,3425,42825
2019,TLM8,West Central Scotland,F (41-43),Construction,2494,37620,3610,42380
2020,TLM8,West Central Scotland,F (41-43),Construction,2152,32360,3540,37760
2021,TLM8,West Central Scotland,F (41-43),Construction,2429,43735,3510,47260
2022,TLM8,West Central Scotland,F (41-43),Construction,2556,38415,4660,44665
2015,TLM8,West Central Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,3723,55575,45915,103180
2016,TLM8,West Central Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,3598,54980,46670,105460
2017,TLM8,West Central Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,4029,54625,45870,103235
2018,TLM8,West Central Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,3920,53980,46080,100810
2019,TLM8,West Central Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,3685,50810,46070,99340
2020,TLM8,West Central Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,2850,52580,45330,100010
2021,TLM8,West Central Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,3423,52150,50570,105675
2022,TLM8,West Central Scotland,G (45-47),Wholesale and retail trade; repair of motor vehicles,3378,48770,43525,95270
2015,TLM8,West Central Scotland,H (49-53),Transportation and storage,1771,26160,5695,32055
2016,TLM8,West Central Scotland,H (49-53),Transportation and storage,1804,29215,4990,34875
2017,TLM8,West Central Scotland,H (49-53),Transportation and storage,1825,28660,5300,34460
2018,TLM8,West Central Scotland,H (49-53),Transportation and storage,1787,29360,5860,34890
2019,TLM8,West Central Scotland,H (49-53),Transportation and storage,1704,26930,4915,33095
2020,TLM8,West Central Scotland,H (49-53),Transportation and storage,1215,29830,5125,34855
2021,TLM8,West Central Scotland,H (49-53),Transportation and storage,1744,27910,6140,33950
2022,TLM8,West Central Scotland,H (49-53),Transportation and storage,1534,25805,5040,32720
2015,TLM8,West Central Scotland,I (55-56),Accommodation and food service activities,1070,20615,31495,53365
2016,TLM8,West Central Scotland,I (55-56),Accommodation and food service activities,1071,19985,24865,46450
2017,TLM8,West Central Scotland,I (55-56),Accommodation and food service activities,1143,18785,30060,48680
2018,TLM8,West Central Scotland,I (55-56),Accommodation and food service activities,1116,21420,30290,52965
2019,TLM8,West Central Scotland,I (55-56),Accommodation and food service activities,1215,20295,30115,52270
2020,TLM8,West Central Scotland,I (55-56),Accommodation and food service activities,764,20600,25015,44640
2021,TLM8,West Central Scotland,I (55-56),Accommodation and food service activities,995,19730,30990,52195
2022,TLM8,West Central Scotland,I (55-56),Accommodation and food service activities,1251,23080,29650,54435
2015,TLM8,West Central Scotland,J (58-63),Information and communication,1498,19880,2610,23265
2016,TLM8,West Central Scotland,J (58-63),Information and communication,1564,22270,4010,26930
2017,TLM8,West Central Scotland,J (58-63),Information and communication,1711,20800,3615,25270
2018,TLM8,West Central Scotland,J (58-63),Information and communication,2041,24430,4050,27625
2019,TLM8,West Central Scotland,J (58-63),Information and communication,2088,25490,4230,30270
2020,TLM8,West Central Scotland,J (58-63),Information and communication,2346,28005,4095,31640
2021,TLM8,West Central Scotland,J (58-63),Information and communication,2714,22910,4165,26750
2022,TLM8,West Central Scotland,J (58-63),Information and communication,3112,26785,3660,30850
2015,TLM8,West Central Scotland,K (64-66),Financial and insurance activities,3164,24770,5465,29560
2016,TLM8,West Central Scotland,K (64-66),Financial and insurance activities,3270,23765,5520,29610
2017,TLM8,West Central Scotland,K (64-66),Financial and insurance activities,3348,23670,5040,29555
2018,TLM8,West Central Scotland,K (64-66),Financial and insurance activities,3470,25175,5020,30060
2019,TLM8,West Central Scotland,K (64-66),Financial and insurance activities,3824,26105,5230,31465
2020,TLM8,West Central Scotland,K (64-66),Financial and insurance activities,3383,23940,4680,29215
2021,TLM8,West Central Scotland,K (64-66),Financial and insurance activities,3243,22440,5115,27655
2022,TLM8,West Central Scotland,K (64-66),Financial and insurance activities,3251,20070,4525,24810
2015,TLM8,West Central Scotland,L (68),"Real estate activities, excluding imputed rental",1449,8225,2370,11625
2016,TLM8,West Central Scotland,L (68),"Real estate activities, excluding imputed rental",1523,9825,3025,13250
2017,TLM8,West Central Scotland,L (68),"Real estate activities, excluding imputed rental",1495,8300,2675,11950
2018,TLM8,West Central Scotland,L (68),"Real estate activities, excluding imputed rental",1390,8300,2570,14025
2019,TLM8,West Central Scotland,L (68),"Real estate activities, excluding imputed rental",1471,10100,3325,13750
2020,TLM8,West Central Scotland,L (68),"Real estate activities, excluding imputed rental",1436,10150,3100,13350
2021,TLM8,West Central Scotland,L (68),"Real estate activities, excluding imputed rental",1358,10325,2635,14200
2022,TLM8,West Central Scotland,L (68),"Real estate activities, excluding imputed rental",1422,8600,2900,12300
2015,TLM8,West Central Scotland,M (69-75),"Professional, scientific and technical activities",2244,35685,6505,44165
2016,TLM8,West Central Scotland,M (69-75),"Professional, scientific and technical activities",2220,41000,7075,51065
2017,TLM8,West Central Scotland,M (69-75),"Professional, scientific and technical activities",2407,37490,9680,50175
2018,TLM8,West Central Scotland,M (69-75),"Professional, scientific and technical activities",2382,42615,9015,54385
2019,TLM8,West Central Scotland,M (69-75),"Professional, scientific and technical activities",2299,44020,9065,53560
2020,TLM8,West Central Scotland,M (69-75),"Professional, scientific and technical activities",2003,40250,11245,54225
2021,TLM8,West Central Scotland,M (69-75),"Professional, scientific and technical activities",2419,41725,8800,51510
2022,TLM8,West Central Scotland,M (69-75),"Professional, scientific and technical activities",2562,49005,9150,60325
2015,TLM8,West Central Scotland,N (77-82),Administrative and support service activities,2298,45580,34830,82535
2016,TLM8,West Central Scotland,N (77-82),Administrative and support service activities,2262,46270,33115,81360
2017,TLM8,West Central Scotland,N (77-82),Administrative and support service activities,2299,48535,35440,84430
2018,TLM8,West Central Scotland,N (77-82),Administrative and support service activities,2387,50750,35185,87655
2019,TLM8,West Central Scotland,N (77-82),Administrative and support service activities,2317,52975,31235,83240
2020,TLM8,West Central Scotland,N (77-82),Administrative and support service activities,2124,47585,31355,80670
2021,TLM8,West Central Scotland,N (77-82),Administrative and support service activities,2267,52730,30865,86325
2022,TLM8,West Central Scotland,N (77-82),Administrative and support service activities,2370,56305,32410,90650
2015,TLM8,West Central Scotland,O (84),Public administration and defence,2504,36500,11250,48500
2016,TLM8,West Central Scotland,O (84),Public administration and defence,2741,38250,11550,49750
2017,TLM8,West Central Scotland,O (84),Public administration and defence,2809,39500,11025,50000
2018,TLM8,West Central Scotland,O (84),Public administration and defence,2859,38250,11350,49750
2019,TLM8,West Central Scotland,O (84),Public administration and defence,3086,40250,12350,52500
2020,TLM8,West Central Scotland,O (84),Public administration and defence,3011,44500,11900,57000
2021,TLM8,West Central Scotland,O (84),Public administration and defence,3234,44350,12295,57900
2022,TLM8,West Central Scotland,O (84),Public administration and defence,3183,45150,12915,58450
2015,TLM8,West Central Scotland,P (85),Education,2213,36025,19720,55500
2016,TLM8,West Central Scotland,P (85),Education,2266,36575,18615,53875
2017,TLM8,West Central Scotland,P (85),Education,2230,35075,19535,54900
2018,TLM8,West Central Scotland,P (85),Education,2197,32450,21070,53650
2019,TLM8,West Central Scotland,P (85),Education,2402,35150,21235,57225
2020,TLM8,West Central Scotland,P (85),Education,1965,35000,21315,57850
2021,TLM8,West Central Scotland,P (85),Education,2278,38840,23825,63500
2022,TLM8,West Central Scotland,P (85),Education,2519,38425,24225,63725
2015,TLM8,West Central Scotland,Q (86-88),Human health and social work activities,4910,73450,60250,134450
2016,TLM8,West Central Scotland,Q (86-88),Human health and social work activities,4958,70875,60200,134200
2017,TLM8,West Central Scotland,Q (86-88),Human health and social work activities,5114,65625,51650,118450
2018,TLM8,West Central Scotland,Q (86-88),Human health and social work activities,4983,67750,49975,120750
