ITL_code,Region_name,SIC07_code,SIC07_description,year,value
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2017,954
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2018,946
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2019,1057
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2020,566
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2021,1167
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2022,1099
TLI6,Outer London - South,I (55-56),Accommodation and food service activities,2023,1024
TLI6,Outer London - South,J (58-63),Information and communication,1998,406
TLI6,Outer London - South,J (58-63),Information and communication,1999,475
TLI6,Outer London - South,J (58-63),Information and communication,2000,616
TLI6,Outer London - South,J (58-63),Information and communication,2001,652
TLI6,Outer London - South,J (58-63),Information and communication,2002,749
TLI6,Outer London - South,J (58-63),Information and communication,2003,829
TLI6,Outer London - South,J (58-63),Information and communication,2004,866
TLI6,Outer London - South,J (58-63),Information and communication,2005,930
TLI6,Outer London - South,J (58-63),Information and communication,2006,1033
TLI6,Outer London - South,J (58-63),Information and communication,2007,1216
TLI6,Outer London - South,J (58-63),Information and communication,2008,1182
TLI6,Outer London - South,J (58-63),Information and communication,2009,1133
TLI6,Outer London - South,J (58-63),Information and communication,2010,1112
TLI6,Outer London - South,J (58-63),Information and communication,2011,1164
TLI6,Outer London - South,J (58-63),Information and communication,2012,1231
TLI6,Outer London - South,J (58-63),Information and communication,2013,1257
TLI6,Outer London - South,J (58-63),Information and communication,2014,1355
TLI6,Outer London - South,J (58-63),Information and communication,2015,1322
TLI6,Outer London - South,J (58-63),Information and communication,2016,1468
TLI6,Outer London - South,J (58-63),Information and communication,2017,1585
TLI6,Outer London - South,J (58-63),Information and communication,2018,1602
TLI6,Outer London - South,J (58-63),Information and communication,2019,1729
TLI6,Outer London - South,J (58-63),Information and communication,2020,1544
TLI6,Outer London - South,J (58-63),Information and communication,2021,1632
TLI6,Outer London - South,J (58-63),Information and communication,2022,1609
TLI6,Outer London - South,J (58-63),Information and communication,2023,1490
TLI6,Outer London - South,K (64-66),Financial and insurance activities,1998,3460
TLI6,Outer London - South,K (64-66),Financial and insurance activities,1999,3431
