DATE,GEOGRAPHY_NAME,SIC_3GROUP_NAME,SIC_3GROUP_CODE,JOBCOUNT
2023,Breckland and South Norfolk,Services sector,G-T,85325
2023,Brent,Production sector,A-E,9610
2023,Brent,Construction,F (41-43),6850
2023,Brent,Services sector,G-T,108490
2023,Bridgend and Neath Port Talbot,Production sector,A-E,18045
2023,Bridgend and Neath Port Talbot,Construction,F (41-43),6070
2023,Bridgend and Neath Port Talbot,Services sector,G-T,84600
2023,Brighton and Hove,Production sector,A-E,4680
2023,Brighton and Hove,Construction,F (41-43),4060
2023,Brighton and Hove,Services sector,G-T,134675
2023,"Bristol, City of",Production sector,A-E,14715
2023,"Bristol, City of",Construction,F (41-43),12325
2023,"Bristol, City of",Services sector,G-T,283410
2023,Bromley,Production sector,A-E,3890
2023,Bromley,Construction,F (41-43),7375
2023,Bromley,Services sector,G-T,95750
2023,Buckinghamshire,Production sector,A-E,15170
2023,Buckinghamshire,Construction,F (41-43),5720
2023,Buckinghamshire,Services sector,G-T,173015
2023,"Caithness and Sutherland, and Ross and Cromarty",Production sector,A-E,11555
2023,"Caithness and Sutherland, and Ross and Cromarty",Construction,F (41-43),2805
2023,"Caithness and Sutherland, and Ross and Cromarty",Services sector,G-T,27580
2023,Calderdale and Kirklees,Production sector,A-E,41485
2023,Calderdale and Kirklees,Construction,F (41-43),12740
2023,Calderdale and Kirklees,Services sector,G-T,201905
2023,Cambridgeshire CC,Production sector,A-E,44130
2023,Cambridgeshire CC,Construction,F (41-43),15815
2023,Cambridgeshire CC,Services sector,G-T,310410
2023,Camden and City of London,Production sector,A-E,14650
2023,Camden and City of London,Construction,F (41-43),19670
2023,Camden and City of London,Services sector,G-T,1063870
2023,Cardiff and Vale of Glamorgan,Production sector,A-E,17270
2023,Cardiff and Vale of Glamorgan,Construction,F (41-43),10365
2023,Cardiff and Vale of Glamorgan,Services sector,G-T,248240
2023,Central Bedfordshire,Production sector,A-E,13175
2023,Central Bedfordshire,Construction,F (41-43),7580
2023,Central Bedfordshire,Services sector,G-T,92075
2023,Central Hampshire,Production sector,A-E,30135
2023,Central Hampshire,Construction,F (41-43),15640
2023,Central Hampshire,Services sector,G-T,238210
2023,Central Valleys,Production sector,A-E,17210
2023,Central Valleys,Construction,F (41-43),6840
2023,Central Valleys,Services sector,G-T,84330
2023,Cheshire East,Production sector,A-E,31075
2023,Cheshire East,Construction,F (41-43),8905
2023,Cheshire East,Services sector,G-T,171750
2023,Cheshire West and Chester,Production sector,A-E,19605
2023,Cheshire West and Chester,Construction,F (41-43),7810
2023,Cheshire West and Chester,Services sector,G-T,145440
2023,Chorley and West Lancashire,Production sector,A-E,14790
2023,Chorley and West Lancashire,Construction,F (41-43),6615
2023,Chorley and West Lancashire,Services sector,G-T,74670
2023,City of Edinburgh,Production sector,A-E,15040
2023,City of Edinburgh,Construction,F (41-43),9275
2023,City of Edinburgh,Services sector,G-T,348790
2023,Clackmannanshire and Fife,Production sector,A-E,21640
2023,Clackmannanshire and Fife,Construction,F (41-43),7060
2023,Clackmannanshire and Fife,Services sector,G-T,124860
2023,Conwy and Denbighshire,Production sector,A-E,9225
2023,Conwy and Denbighshire,Construction,F (41-43),5115
2023,Conwy and Denbighshire,Services sector,G-T,76160
2023,Cornwall and Isles of Scilly,Production sector,A-E,32880
2023,Cornwall and Isles of Scilly,Construction,F (41-43),18565
2023,Cornwall and Isles of Scilly,Services sector,G-T,197295
2023,Coventry,Production sector,A-E,20760
2023,Coventry,Construction,F (41-43),3915
2023,Coventry,Services sector,G-T,143335
2023,Croydon,Production sector,A-E,3360
2023,Croydon,Construction,F (41-43),6845
2023,Croydon,Services sector,G-T,117610
2023,Darlington,Production sector,A-E,5205
2023,Darlington,Construction,F (41-43),1940
2023,Darlington,Services sector,G-T,48445
2023,Derby,Production sector,A-E,25310
2023,Derby,Construction,F (41-43),4025
2023,Derby,Services sector,G-T,108795
2023,Devon CC,Production sector,A-E,53915
2023,Devon CC,Construction,F (41-43),26965
2023,Devon CC,Services sector,G-T,288675
2023,Dorset,Production sector,A-E,18115
2023,Dorset,Construction,F (41-43),4560
2023,Dorset,Services sector,G-T,51345
2023,Dudley,Production sector,A-E,15450
2023,Dudley,Construction,F (41-43),7360
2023,Dudley,Services sector,G-T,88695
2023,Dumfries and Galloway,Production sector,A-E,15190
2023,Dumfries and Galloway,Construction,F (41-43),3060
2023,Dumfries and Galloway,Services sector,G-T,47935
2023,Durham,Production sector,A-E,31265
2023,Durham,Construction,F (41-43),12220
2023,Durham,Services sector,G-T,145180
2023,Ealing,Production sector,A-E,12880
2023,Ealing,Construction,F (41-43),7785
2023,Ealing,Services sector,G-T,110340
2023,East Ayrshire and North Ayrshire mainland,Production sector,A-E,12165
2023,East Ayrshire and North Ayrshire mainland,Construction,F (41-43),4945
2023,East Ayrshire and North Ayrshire mainland,Services sector,G-T,68725
2023,East Cumbria,Production sector,A-E,23135
2023,East Cumbria,Construction,F (41-43),8165
2023,East Cumbria,Services sector,G-T,112970
2023,East Derbyshire,Production sector,A-E,17740
2023,East Derbyshire,Construction,F (41-43),5810
2023,East Derbyshire,Services sector,G-T,93595
2023,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Production sector,A-E,5695
2023,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Construction,F (41-43),2695
2023,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Services sector,G-T,61640
2023,East Kent,Production sector,A-E,14215
2023,East Kent,Construction,F (41-43),10195
2023,East Kent,Services sector,G-T,167480
2023,East Lancashire,Production sector,A-E,26955
2023,East Lancashire,Construction,F (41-43),6145
2023,East Lancashire,Services sector,G-T,89560
2023,East Lothian and Midlothian,Production sector,A-E,8115
2023,East Lothian and Midlothian,Construction,F (41-43),5060
2023,East Lothian and Midlothian,Services sector,G-T,55535
2023,East Merseyside,Production sector,A-E,26180
2023,East Merseyside,Construction,F (41-43),12115
2023,East Merseyside,Services sector,G-T,160710
2023,East Riding of Yorkshire,Production sector,A-E,28085
2023,East Riding of Yorkshire,Construction,F (41-43),7480
2023,East Riding of Yorkshire,Services sector,G-T,103570
2023,East Surrey,Production sector,A-E,10100
2023,East Surrey,Construction,F (41-43),14315
2023,East Surrey,Services sector,G-T,157050
2023,East Sussex CC,Production sector,A-E,18625
2023,East Sussex CC,Construction,F (41-43),11495
2023,East Sussex CC,Services sector,G-T,169025
2023,Enfield,Production sector,A-E,6620
2023,Enfield,Construction,F (41-43),8165
2023,Enfield,Services sector,G-T,94965
2023,Essex Haven Gateway,Production sector,A-E,18145
2023,Essex Haven Gateway,Construction,F (41-43),12545
2023,Essex Haven Gateway,Services sector,G-T,153000
2023,Essex Thames Gateway,Production sector,A-E,13900
2023,Essex Thames Gateway,Construction,F (41-43),10900
2023,Essex Thames Gateway,Services sector,G-T,111885
2023,Falkirk,Production sector,A-E,9500
2023,Falkirk,Construction,F (41-43),4195
2023,Falkirk,Services sector,G-T,59625
2023,Flintshire and Wrexham,Production sector,A-E,36065
2023,Flintshire and Wrexham,Construction,F (41-43),6830
2023,Flintshire and Wrexham,Services sector,G-T,90840
2023,Glasgow City,Production sector,A-E,31545
2023,Glasgow City,Construction,F (41-43),16995
2023,Glasgow City,Services sector,G-T,399510
2023,Gloucestershire CC,Production sector,A-E,46275
2023,Gloucestershire CC,Construction,F (41-43),18770
2023,Gloucestershire CC,Services sector,G-T,244665
2023,Greater Manchester North East,Production sector,A-E,30545
2023,Greater Manchester North East,Construction,F (41-43),13875
2023,Greater Manchester North East,Services sector,G-T,198095
2023,Greater Manchester North West,Production sector,A-E,28590
2023,Greater Manchester North West,Construction,F (41-43),17060
2023,Greater Manchester North West,Services sector,G-T,185870
2023,Greater Manchester South East,Production sector,A-E,23025
2023,Greater Manchester South East,Construction,F (41-43),13290
2023,Greater Manchester South East,Services sector,G-T,172275
2023,Greater Manchester South West,Production sector,A-E,19390
2023,Greater Manchester South West,Construction,F (41-43),16735
2023,Greater Manchester South West,Services sector,G-T,299530
2023,Gwent Valleys,Production sector,A-E,24715
2023,Gwent Valleys,Construction,F (41-43),6285
2023,Gwent Valleys,Services sector,G-T,85505
2023,Gwynedd,Production sector,A-E,9065
2023,Gwynedd,Construction,F (41-43),3320
2023,Gwynedd,Services sector,G-T,48150
2023,Hackney and Newham,Production sector,A-E,9550
2023,Hackney and Newham,Construction,F (41-43),13880
2023,Hackney and Newham,Services sector,G-T,287730
2023,Haringey and Islington,Production sector,A-E,7640
2023,Haringey and Islington,Construction,F (41-43),9970
2023,Haringey and Islington,Services sector,G-T,322205
2023,Harrow and Hillingdon,Production sector,A-E,11525
2023,Harrow and Hillingdon,Construction,F (41-43),14010
2023,Harrow and Hillingdon,Services sector,G-T,241115
2023,Hartlepool and Stockton-on-Tees,Production sector,A-E,16870
2023,Hartlepool and Stockton-on-Tees,Construction,F (41-43),8370
2023,Hartlepool and Stockton-on-Tees,Services sector,G-T,87285
2023,Heart of Essex,Production sector,A-E,10880
2023,Heart of Essex,Construction,F (41-43),13000
2023,Heart of Essex,Services sector,G-T,125590
2023,"Herefordshire, County of",Production sector,A-E,21120
2023,"Herefordshire, County of",Construction,F (41-43),5150
2023,"Herefordshire, County of",Services sector,G-T,65355
2023,Hertfordshire CC,Production sector,A-E,41690
2023,Hertfordshire CC,Construction,F (41-43),44925
2023,Hertfordshire CC,Services sector,G-T,568215
2023,Hounslow and Richmond upon Thames,Production sector,A-E,6950
2023,Hounslow and Richmond upon Thames,Construction,F (41-43),7605
2023,Hounslow and Richmond upon Thames,Services sector,G-T,232565
2023,"Inverclyde, East Renfrewshire, and Renfrewshire",Production sector,A-E,13145
2023,"Inverclyde, East Renfrewshire, and Renfrewshire",Construction,F (41-43),6590
2023,"Inverclyde, East Renfrewshire, and Renfrewshire",Services sector,G-T,111915
2023,"Inverness and Nairn, Moray, and Badenoch and Strathspey",Production sector,A-E,16350
2023,"Inverness and Nairn, Moray, and Badenoch and Strathspey",Construction,F (41-43),6090
2023,"Inverness and Nairn, Moray, and Badenoch and Strathspey",Services sector,G-T,83050
2023,Isle of Anglesey,Production sector,A-E,3700
2023,Isle of Anglesey,Construction,F (41-43),1615
2023,Isle of Anglesey,Services sector,G-T,17480
2023,Isle of Wight,Production sector,A-E,4905
2023,Isle of Wight,Construction,F (41-43),2325
2023,Isle of Wight,Services sector,G-T,48135
2023,Kensington & Chelsea and Hammersmith & Fulham,Production sector,A-E,5215
2023,Kensington & Chelsea and Hammersmith & Fulham,Construction,F (41-43),5650
2023,Kensington & Chelsea and Hammersmith & Fulham,Services sector,G-T,267185
2023,Kent Thames Gateway,Production sector,A-E,17440
2023,Kent Thames Gateway,Construction,F (41-43),13540
2023,Kent Thames Gateway,Services sector,G-T,129880
2023,"Kingston upon Hull, City of",Production sector,A-E,22855
2023,"Kingston upon Hull, City of",Construction,F (41-43),7995
2023,"Kingston upon Hull, City of",Services sector,G-T,98295
2023,Lambeth,Production sector,A-E,3440
2023,Lambeth,Construction,F (41-43),4230
2023,Lambeth,Services sector,G-T,146785
2023,Lancaster and Wyre,Production sector,A-E,11235
2023,Lancaster and Wyre,Construction,F (41-43),5730
2023,Lancaster and Wyre,Services sector,G-T,79300
2023,Leeds,Production sector,A-E,34980
2023,Leeds,Construction,F (41-43),21635
2023,Leeds,Services sector,G-T,445975
2023,Leicester,Production sector,A-E,24575
2023,Leicester,Construction,F (41-43),3615
2023,Leicester,Services sector,G-T,145930
2023,Leicestershire CC and Rutland,Production sector,A-E,54465
2023,Leicestershire CC and Rutland,Construction,F (41-43),17035
2023,Leicestershire CC and Rutland,Services sector,G-T,287095
2023,Lewisham and Southwark,Production sector,A-E,5605
2023,Lewisham and Southwark,Construction,F (41-43),7570
2023,Lewisham and Southwark,Services sector,G-T,346995
2023,Lincolnshire CC,Production sector,A-E,54015
2023,Lincolnshire CC,Construction,F (41-43),15125
2023,Lincolnshire CC,Services sector,G-T,241960
2023,Liverpool,Production sector,A-E,11680
2023,Liverpool,Construction,F (41-43),9830
2023,Liverpool,Services sector,G-T,264760
2023,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",Production sector,A-E,11515
2023,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",Construction,F (41-43),3165
2023,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",Services sector,G-T,37735
2023,Luton,Production sector,A-E,5680
2023,Luton,Construction,F (41-43),3975
2023,Luton,Services sector,G-T,105355
2023,Manchester,Production sector,A-E,14160
2023,Manchester,Construction,F (41-43),8510
2023,Manchester,Services sector,G-T,434165
2023,Medway,Production sector,A-E,9185
2023,Medway,Construction,F (41-43),6805
2023,Medway,Services sector,G-T,82280
2023,"Merton, Kingston upon Thames and Sutton",Production sector,A-E,8090
2023,"Merton, Kingston upon Thames and Sutton",Construction,F (41-43),13485
2023,"Merton, Kingston upon Thames and Sutton",Services sector,G-T,207170
2023,Mid Kent,Production sector,A-E,15890
2023,Mid Kent,Construction,F (41-43),9595
2023,Mid Kent,Services sector,G-T,118640
2023,Mid Lancashire,Production sector,A-E,34575
2023,Mid Lancashire,Construction,F (41-43),14110
2023,Mid Lancashire,Services sector,G-T,178505
2023,Milton Keynes,Production sector,A-E,12020
2023,Milton Keynes,Construction,F (41-43),5720
2023,Milton Keynes,Services sector,G-T,173015
2023,Monmouthshire and Newport,Production sector,A-E,16120
2023,Monmouthshire and Newport,Construction,F (41-43),5820
2023,Monmouthshire and Newport,Services sector,G-T,95010
2023,Na h-Eileanan Siar,Production sector,A-E,5005
2023,Na h-Eileanan Siar,Construction,F (41-43),680
2023,Na h-Eileanan Siar,Services sector,G-T,9350
2023,North Hampshire,Production sector,A-E,13185
2023,North Hampshire,Construction,F (41-43),8675
2023,North Hampshire,Services sector,G-T,155835
2023,North Lanarkshire,Production sector,A-E,14770
2023,North Lanarkshire,Construction,F (41-43),15000
2023,North Lanarkshire,Services sector,G-T,102575
2023,North Northamptonshire,Production sector,A-E,26060
2023,North Northamptonshire,Construction,F (41-43),6740
2023,North Northamptonshire,Services sector,G-T,124245
2023,North Nottinghamshire,Production sector,A-E,34215
2023,North Nottinghamshire,Construction,F (41-43),11570
2023,North Nottinghamshire,Services sector,G-T,159990
2023,North Yorkshire CC,Production sector,A-E,55840
2023,North Yorkshire CC,Construction,F (41-43),16450
2023,North Yorkshire CC,Services sector,G-T,230585
2023,North and North East Lincolnshire,Production sector,A-E,31010
2023,North and North East Lincolnshire,Construction,F (41-43),8230
2023,North and North East Lincolnshire,Services sector,G-T,103755
2023,North and West Norfolk,Production sector,A-E,17460
2023,North and West Norfolk,Construction,F (41-43),5825
2023,North and West Norfolk,Services sector,G-T,75885
2023,Northumberland,Production sector,A-E,20395
2023,Northumberland,Construction,F (41-43),7120
2023,Northumberland,Services sector,G-T,88040
2023,Norwich and East Norfolk,Production sector,A-E,15530
2023,Norwich and East Norfolk,Construction,F (41-43),8570
2023,Norwich and East Norfolk,Services sector,G-T,157335
2023,Nottingham,Production sector,A-E,14060
2023,Nottingham,Construction,F (41-43),5455
2023,Nottingham,Services sector,G-T,195780
2023,Orkney Islands,Production sector,A-E,3250
2023,Orkney Islands,Construction,F (41-43),785
2023,Orkney Islands,Services sector,G-T,9385
2023,Oxfordshire CC,Production sector,A-E,36425
2023,Oxfordshire CC,Construction,F (41-43),16345
2023,Oxfordshire CC,Services sector,G-T,351360
2023,"Perth and Kinross, and Stirling",Production sector,A-E,19650
2023,"Perth and Kinross, and Stirling",Construction,F (41-43),6695
2023,"Perth and Kinross, and Stirling",Services sector,G-T,93500
2023,Peterborough,Production sector,A-E,11475
2023,Peterborough,Construction,F (41-43),3865
2023,Peterborough,Services sector,G-T,104320
2023,Plymouth,Production sector,A-E,17115
2023,Plymouth,Construction,F (41-43),6585
2023,Plymouth,Services sector,G-T,97580
2023,Portsmouth,Production sector,A-E,11300
2023,Portsmouth,Construction,F (41-43),3715
2023,Portsmouth,Services sector,G-T,92465
2023,Powys,Production sector,A-E,16990
2023,Powys,Construction,F (41-43),3020
2023,Powys,Services sector,G-T,38910
2023,Redbridge and Waltham Forest,Production sector,A-E,5430
2023,Redbridge and Waltham Forest,Construction,F (41-43),11055
2023,Redbridge and Waltham Forest,Services sector,G-T,161220
2023,Sandwell,Production sector,A-E,21695
2023,Sandwell,Construction,F (41-43),7000
2023,Sandwell,Services sector,G-T,99865
2023,Scottish Borders,Production sector,A-E,10265
2023,Scottish Borders,Construction,F (41-43),2810
2023,Scottish Borders,Services sector,G-T,34385
2023,Sefton,Production sector,A-E,5475
2023,Sefton,Construction,F (41-43),4490
2023,Sefton,Services sector,G-T,84275
2023,Sheffield,Production sector,A-E,22365
2023,Sheffield,Construction,F (41-43),9180
2023,Sheffield,Services sector,G-T,243360
2023,Shetland Islands,Production sector,A-E,4425
2023,Shetland Islands,Construction,F (41-43),1275
2023,Shetland Islands,Services sector,G-T,10395
2023,Shropshire,Production sector,A-E,25775
2023,Shropshire,Construction,F (41-43),7195
2023,Shropshire,Services sector,G-T,109355
2023,Solihull,Production sector,A-E,17375
2023,Solihull,Construction,F (41-43),7335
2023,Solihull,Services sector,G-T,123685
2023,Somerset CC,Production sector,A-E,47655
2023,Somerset CC,Construction,F (41-43),16155
2023,Somerset CC,Services sector,G-T,187580
2023,South Ayrshire,Production sector,A-E,7025
2023,South Ayrshire,Construction,F (41-43),2300
2023,South Ayrshire,Services sector,G-T,38385
2023,South Hampshire,Production sector,A-E,20430
2023,South Hampshire,Construction,F (41-43),10995
2023,South Hampshire,Services sector,G-T,146355
2023,South Lanarkshire,Production sector,A-E,14995
2023,South Lanarkshire,Construction,F (41-43),9520
2023,South Lanarkshire,Services sector,G-T,96295
2023,South Nottinghamshire,Production sector,A-E,14315
2023,South Nottinghamshire,Construction,F (41-43),7515
2023,South Nottinghamshire,Services sector,G-T,101230
2023,South Teesside,Production sector,A-E,10390
2023,South Teesside,Construction,F (41-43),5985
2023,South Teesside,Services sector,G-T,89015
2023,South West Wales,Production sector,A-E,22595
2023,South West Wales,Construction,F (41-43),9180
2023,South West Wales,Services sector,G-T,119655
2023,South and West Derbyshire,Production sector,A-E,42895
2023,South and West Derbyshire,Construction,F (41-43),10425
2023,South and West Derbyshire,Services sector,G-T,141985
2023,Southampton,Production sector,A-E,4895
2023,Southampton,Construction,F (41-43),3185
2023,Southampton,Services sector,G-T,109165
2023,Southend-on-Sea,Production sector,A-E,3705
2023,Southend-on-Sea,Construction,F (41-43),2745
2023,Southend-on-Sea,Services sector,G-T,57955
2023,Staffordshire CC,Production sector,A-E,55200
2023,Staffordshire CC,Construction,F (41-43),22135
2023,Staffordshire CC,Services sector,G-T,295720
2023,Stoke-on-Trent,Production sector,A-E,14590
2023,Stoke-on-Trent,Construction,F (41-43),4710
2023,Stoke-on-Trent,Services sector,G-T,105355
2023,Suffolk CC,Production sector,A-E,34565
2023,Suffolk CC,Construction,F (41-43),19110
2023,Suffolk CC,Services sector,G-T,174305
2023,Sunderland,Production sector,A-E,23035
2023,Sunderland,Construction,F (41-43),5500
2023,Sunderland,Services sector,G-T,90300
2023,Swansea,Production sector,A-E,6695
2023,Swansea,Construction,F (41-43),6045
2023,Swansea,Services sector,G-T,98155
2023,Swindon,Production sector,A-E,9085
2023,Swindon,Construction,F (41-43),4985
2023,Swindon,Services sector,G-T,97435
2023,Telford and Wrekin,Production sector,A-E,17390
2023,Telford and Wrekin,Construction,F (41-43),3470
2023,Telford and Wrekin,Services sector,G-T,73500
2023,Thurrock,Production sector,A-E,4675
2023,Thurrock,Construction,F (41-43),6080
2023,Thurrock,Services sector,G-T,66770
2023,Torbay,Production sector,A-E,2820
2023,Torbay,Construction,F (41-43),2395
2023,Torbay,Services sector,G-T,45190
2023,Tower Hamlets,Production sector,A-E,3725
2023,Tower Hamlets,Construction,F (41-43),4995
2023,Tower Hamlets,Services sector,G-T,329575
2023,Tyneside,Production sector,A-E,32690
2023,Tyneside,Construction,F (41-43),17240
2023,Tyneside,Services sector,G-T,378675
2023,Wakefield,Production sector,A-E,24440
2023,Wakefield,Construction,F (41-43),8240
2023,Wakefield,Services sector,G-T,137690
2023,Walsall,Production sector,A-E,13820
2023,Walsall,Construction,F (41-43),5180
2023,Walsall,Services sector,G-T,81660
2023,Wandsworth,Production sector,A-E,2450
2023,Wandsworth,Construction,F (41-43),4565
2023,Wandsworth,Services sector,G-T,121395
2023,Warrington,Production sector,A-E,12660
2023,Warrington,Construction,F (41-43),10265
2023,Warrington,Services sector,G-T,132745
2023,Warwickshire CC,Production sector,A-E,42820
2023,Warwickshire CC,Construction,F (41-43),15805
2023,Warwickshire CC,Services sector,G-T,275465
2023,West Cumbria,Production sector,A-E,34545
2023,West Cumbria,Construction,F (41-43),6465
2023,West Cumbria,Services sector,G-T,63840
2023,West Essex,Production sector,A-E,11565
2023,West Essex,Construction,F (41-43),13440
2023,West Essex,Services sector,G-T,124190
2023,West Kent,Production sector,A-E,14455
2023,West Kent,Construction,F (41-43),13925
2023,West Kent,Services sector,G-T,144150
2023,West Lothian,Production sector,A-E,9455
2023,West Lothian,Construction,F (41-43),5565
2023,West Lothian,Services sector,G-T,63535
2023,West Northamptonshire,Production sector,A-E,24030
2023,West Northamptonshire,Construction,F (41-43),9575
2023,West Northamptonshire,Services sector,G-T,190370
2023,West Surrey,Production sector,A-E,20525
2023,West Surrey,Construction,F (41-43),21375
2023,West Surrey,Services sector,G-T,363930
2023,West Sussex (North East),Production sector,A-E,18795
2023,West Sussex (North East),Construction,F (41-43),9100
2023,West Sussex (North East),Services sector,G-T,185440
2023,West Sussex (South West),Production sector,A-E,22120
2023,West Sussex (South West),Construction,F (41-43),8080
2023,West Sussex (South West),Services sector,G-T,162030
2023,Westminster,Production sector,A-E,11250
2023,Westminster,Construction,F (41-43),16325
2023,Westminster,Services sector,G-T,782995
2023,Wiltshire,Production sector,A-E,28335
2023,Wiltshire,Construction,F (41-43),13685
2023,Wiltshire,Services sector,G-T,175110
2023,Wirral,Production sector,A-E,10735
2023,Wirral,Construction,F (41-43),4910
2023,Wirral,Services sector,G-T,89175
2023,Wolverhampton,Production sector,A-E,14425
2023,Wolverhampton,Construction,F (41-43),4855
2023,Wolverhampton,Services sector,G-T,91500
2023,Worcestershire CC,Production sector,A-E,38740
2023,Worcestershire CC,Construction,F (41-43),13045
2023,Worcestershire CC,Services sector,G-T,208790
2023,York,Production sector,A-E,5285
2023,York,Construction,F (41-43),4310
2023,York,Services sector,G-T,108085
