DATE,GEOGRAPHY_NAME,SIC_SECTION_NAME,SIC_SECTION_CODE,JOBCOUNT
2022,Inner London - West,Accommodation and food service activities,I (55-56),201450
2022,Inner London - West,Information and communication,J (58-63),266175
2022,Inner London - West,Financial and insurance activities,K (64-66),265145
2022,Inner London - West,Real estate activities,L (68),70200
2022,Inner London - West,"Professional, scientific and technical activities",M (69-75),444450
2022,Inner London - West,Administrative and support service activities,N (77-82),211145
2022,Inner London - West,Public administration and defence,O (84),107300
2022,Inner London - West,Education,P (85),104000
2022,Inner London - West,Human health and social work activities,Q (86-88),165850
2022,Inner London - West,"Arts, entertainment and recreation",R (90-93),57485
2022,Inner London - West,Other service activities,S (94-96),53875
2022,Inner London - West,Activities of households,T (97-98),0
2022,Inner London - West,Activities of extraterritorial organisations and bodies,U (99),0
2022,Kent,"Agriculture, forestry and fishing",A (1-3),16565
2022,Kent,Mining and quarrying,B (5-9),355
2022,Kent,Manufacturing,C (10-33),43910
2022,Kent,"Electricity, gas, steam and air conditioning supply",D (35),1990
2022,Kent,Water supply; sewerage and waste management,E (36-39),9130
2022,Kent,Construction,F (41-43),55840
2022,Kent,Wholesale and retail trade; repair of motor vehicles,G (45-47),121320
2022,Kent,Transportation and storage,H (49-53),47960
2022,Kent,Accommodation and food service activities,I (55-56),56565
2022,Kent,Information and communication,J (58-63),21095
2022,Kent,Financial and insurance activities,K (64-66),17100
2022,Kent,Real estate activities,L (68),12900
2022,Kent,"Professional, scientific and technical activities",M (69-75),48645
2022,Kent,Administrative and support service activities,N (77-82),73375
2022,Kent,Public administration and defence,O (84),30950
2022,Kent,Education,P (85),73360
2022,Kent,Human health and social work activities,Q (86-88),99500
2022,Kent,"Arts, entertainment and recreation",R (90-93),19680
2022,Kent,Other service activities,S (94-96),13860
2022,Kent,Activities of households,T (97-98),0
2022,Kent,Activities of extraterritorial organisations and bodies,U (99),0
2022,Lancashire,"Agriculture, forestry and fishing",A (1-3),11365
2022,Lancashire,Mining and quarrying,B (5-9),560
2022,Lancashire,Manufacturing,C (10-33),86090
2022,Lancashire,"Electricity, gas, steam and air conditioning supply",D (35),2340
2022,Lancashire,Water supply; sewerage and waste management,E (36-39),4460
2022,Lancashire,Construction,F (41-43),38620
2022,Lancashire,Wholesale and retail trade; repair of motor vehicles,G (45-47),107895
2022,Lancashire,Transportation and storage,H (49-53),23665
2022,Lancashire,Accommodation and food service activities,I (55-56),55675
2022,Lancashire,Information and communication,J (58-63),16845
2022,Lancashire,Financial and insurance activities,K (64-66),9315
2022,Lancashire,Real estate activities,L (68),9435
2022,Lancashire,"Professional, scientific and technical activities",M (69-75),42285
2022,Lancashire,Administrative and support service activities,N (77-82),40330
2022,Lancashire,Public administration and defence,O (84),37200
2022,Lancashire,Education,P (85),57420
2022,Lancashire,Human health and social work activities,Q (86-88),104300
2022,Lancashire,"Arts, entertainment and recreation",R (90-93),14380
2022,Lancashire,Other service activities,S (94-96),12135
2022,Lancashire,Activities of households,T (97-98),0
2022,Lancashire,Activities of extraterritorial organisations and bodies,U (99),0
2022,"Leicestershire, Rutland and Northamptonshire","Agriculture, forestry and fishing",A (1-3),11165
2022,"Leicestershire, Rutland and Northamptonshire",Mining and quarrying,B (5-9),2330
2022,"Leicestershire, Rutland and Northamptonshire",Manufacturing,C (10-33),96425
2022,"Leicestershire, Rutland and Northamptonshire","Electricity, gas, steam and air conditioning supply",D (35),5650
2022,"Leicestershire, Rutland and Northamptonshire",Water supply; sewerage and waste management,E (36-39),4165
2022,"Leicestershire, Rutland and Northamptonshire",Construction,F (41-43),47930
2022,"Leicestershire, Rutland and Northamptonshire",Wholesale and retail trade; repair of motor vehicles,G (45-47),143585
2022,"Leicestershire, Rutland and Northamptonshire",Transportation and storage,H (49-53),77260
2022,"Leicestershire, Rutland and Northamptonshire",Accommodation and food service activities,I (55-56),59100
2022,"Leicestershire, Rutland and Northamptonshire",Information and communication,J (58-63),23485
2022,"Leicestershire, Rutland and Northamptonshire",Financial and insurance activities,K (64-66),23505
2022,"Leicestershire, Rutland and Northamptonshire",Real estate activities,L (68),16075
2022,"Leicestershire, Rutland and Northamptonshire","Professional, scientific and technical activities",M (69-75),71335
2022,"Leicestershire, Rutland and Northamptonshire",Administrative and support service activities,N (77-82),85550
2022,"Leicestershire, Rutland and Northamptonshire",Public administration and defence,O (84),35100
2022,"Leicestershire, Rutland and Northamptonshire",Education,P (85),74350
2022,"Leicestershire, Rutland and Northamptonshire",Human health and social work activities,Q (86-88),109800
2022,"Leicestershire, Rutland and Northamptonshire","Arts, entertainment and recreation",R (90-93),21185
2022,"Leicestershire, Rutland and Northamptonshire",Other service activities,S (94-96),13285
2022,"Leicestershire, Rutland and Northamptonshire",Activities of households,T (97-98),0
2022,"Leicestershire, Rutland and Northamptonshire",Activities of extraterritorial organisations and bodies,U (99),0
2022,Lincolnshire,"Agriculture, forestry and fishing",A (1-3),15610
2022,Lincolnshire,Mining and quarrying,B (5-9),475
2022,Lincolnshire,Manufacturing,C (10-33),35335
2022,Lincolnshire,"Electricity, gas, steam and air conditioning supply",D (35),560
2022,Lincolnshire,Water supply; sewerage and waste management,E (36-39),3275
2022,Lincolnshire,Construction,F (41-43),19155
2022,Lincolnshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),53585
2022,Lincolnshire,Transportation and storage,H (49-53),12485
2022,Lincolnshire,Accommodation and food service activities,I (55-56),28650
2022,Lincolnshire,Information and communication,J (58-63),6230
2022,Lincolnshire,Financial and insurance activities,K (64-66),2565
2022,Lincolnshire,Real estate activities,L (68),4860
2022,Lincolnshire,"Professional, scientific and technical activities",M (69-75),14865
2022,Lincolnshire,Administrative and support service activities,N (77-82),27505
2022,Lincolnshire,Public administration and defence,O (84),10175
2022,Lincolnshire,Education,P (85),24195
2022,Lincolnshire,Human health and social work activities,Q (86-88),45200
2022,Lincolnshire,"Arts, entertainment and recreation",R (90-93),7430
2022,Lincolnshire,Other service activities,S (94-96),4780
2022,Lincolnshire,Activities of households,T (97-98),0
2022,Lincolnshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,Merseyside,"Agriculture, forestry and fishing",A (1-3),910
2022,Merseyside,Mining and quarrying,B (5-9),390
2022,Merseyside,Manufacturing,C (10-33),47645
2022,Merseyside,"Electricity, gas, steam and air conditioning supply",D (35),770
2022,Merseyside,Water supply; sewerage and waste management,E (36-39),4950
2022,Merseyside,Construction,F (41-43),32775
2022,Merseyside,Wholesale and retail trade; repair of motor vehicles,G (45-47),92175
2022,Merseyside,Transportation and storage,H (49-53),38290
2022,Merseyside,Accommodation and food service activities,I (55-56),52225
2022,Merseyside,Information and communication,J (58-63),17295
2022,Merseyside,Financial and insurance activities,K (64-66),16225
2022,Merseyside,Real estate activities,L (68),12300
2022,Merseyside,"Professional, scientific and technical activities",M (69-75),51805
2022,Merseyside,Administrative and support service activities,N (77-82),50580
2022,Merseyside,Public administration and defence,O (84),44800
2022,Merseyside,Education,P (85),58605
2022,Merseyside,Human health and social work activities,Q (86-88),133350
2022,Merseyside,"Arts, entertainment and recreation",R (90-93),16020
2022,Merseyside,Other service activities,S (94-96),13905
2022,Merseyside,Activities of households,T (97-98),0
2022,Merseyside,Activities of extraterritorial organisations and bodies,U (99),0
2022,North Eastern Scotland,"Agriculture, forestry and fishing",A (1-3),12430
2022,North Eastern Scotland,Mining and quarrying,B (5-9),22310
2022,North Eastern Scotland,Manufacturing,C (10-33),21230
2022,North Eastern Scotland,"Electricity, gas, steam and air conditioning supply",D (35),975
2022,North Eastern Scotland,Water supply; sewerage and waste management,E (36-39),1140
2022,North Eastern Scotland,Construction,F (41-43),13895
2022,North Eastern Scotland,Wholesale and retail trade; repair of motor vehicles,G (45-47),30040
2022,North Eastern Scotland,Transportation and storage,H (49-53),11405
2022,North Eastern Scotland,Accommodation and food service activities,I (55-56),20810
2022,North Eastern Scotland,Information and communication,J (58-63),4900
2022,North Eastern Scotland,Financial and insurance activities,K (64-66),1800
2022,North Eastern Scotland,Real estate activities,L (68),2535
2022,North Eastern Scotland,"Professional, scientific and technical activities",M (69-75),32085
2022,North Eastern Scotland,Administrative and support service activities,N (77-82),18900
2022,North Eastern Scotland,Public administration and defence,O (84),10785
2022,North Eastern Scotland,Education,P (85),18710
2022,North Eastern Scotland,Human health and social work activities,Q (86-88),36275
2022,North Eastern Scotland,"Arts, entertainment and recreation",R (90-93),6385
2022,North Eastern Scotland,Other service activities,S (94-96),3470
2022,North Eastern Scotland,Activities of households,T (97-98),0
2022,North Eastern Scotland,Activities of extraterritorial organisations and bodies,U (99),0
2022,North Yorkshire,"Agriculture, forestry and fishing",A (1-3),20180
2022,North Yorkshire,Mining and quarrying,B (5-9),575
2022,North Yorkshire,Manufacturing,C (10-33),38735
2022,North Yorkshire,"Electricity, gas, steam and air conditioning supply",D (35),1360
2022,North Yorkshire,Water supply; sewerage and waste management,E (36-39),2175
2022,North Yorkshire,Construction,F (41-43),19590
2022,North Yorkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),60105
2022,North Yorkshire,Transportation and storage,H (49-53),15740
2022,North Yorkshire,Accommodation and food service activities,I (55-56),47350
2022,North Yorkshire,Information and communication,J (58-63),8230
2022,North Yorkshire,Financial and insurance activities,K (64-66),10740
2022,North Yorkshire,Real estate activities,L (68),7525
2022,North Yorkshire,"Professional, scientific and technical activities",M (69-75),28855
2022,North Yorkshire,Administrative and support service activities,N (77-82),31175
2022,North Yorkshire,Public administration and defence,O (84),19900
2022,North Yorkshire,Education,P (85),32685
2022,North Yorkshire,Human health and social work activities,Q (86-88),49550
2022,North Yorkshire,"Arts, entertainment and recreation",R (90-93),10185
2022,North Yorkshire,Other service activities,S (94-96),6550
2022,North Yorkshire,Activities of households,T (97-98),0
2022,North Yorkshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,"Northumberland, and Tyne and Wear","Agriculture, forestry and fishing",A (1-3),7250
2022,"Northumberland, and Tyne and Wear",Mining and quarrying,B (5-9),200
2022,"Northumberland, and Tyne and Wear",Manufacturing,C (10-33),57165
2022,"Northumberland, and Tyne and Wear","Electricity, gas, steam and air conditioning supply",D (35),2825
2022,"Northumberland, and Tyne and Wear",Water supply; sewerage and waste management,E (36-39),3500
2022,"Northumberland, and Tyne and Wear",Construction,F (41-43),25150
2022,"Northumberland, and Tyne and Wear",Wholesale and retail trade; repair of motor vehicles,G (45-47),86900
2022,"Northumberland, and Tyne and Wear",Transportation and storage,H (49-53),28695
2022,"Northumberland, and Tyne and Wear",Accommodation and food service activities,I (55-56),53925
2022,"Northumberland, and Tyne and Wear",Information and communication,J (58-63),22970
2022,"Northumberland, and Tyne and Wear",Financial and insurance activities,K (64-66),16315
2022,"Northumberland, and Tyne and Wear",Real estate activities,L (68),12875
2022,"Northumberland, and Tyne and Wear","Professional, scientific and technical activities",M (69-75),38715
2022,"Northumberland, and Tyne and Wear",Administrative and support service activities,N (77-82),53205
2022,"Northumberland, and Tyne and Wear",Public administration and defence,O (84),44100
2022,"Northumberland, and Tyne and Wear",Education,P (85),59280
2022,"Northumberland, and Tyne and Wear",Human health and social work activities,Q (86-88),98850
2022,"Northumberland, and Tyne and Wear","Arts, entertainment and recreation",R (90-93),14580
2022,"Northumberland, and Tyne and Wear",Other service activities,S (94-96),13040
2022,"Northumberland, and Tyne and Wear",Activities of households,T (97-98),0
2022,"Northumberland, and Tyne and Wear",Activities of extraterritorial organisations and bodies,U (99),0
2022,Outer London - East and North East,"Agriculture, forestry and fishing",A (1-3),615
2022,Outer London - East and North East,Mining and quarrying,B (5-9),210
2022,Outer London - East and North East,Manufacturing,C (10-33),23545
2022,Outer London - East and North East,"Electricity, gas, steam and air conditioning supply",D (35),560
2022,Outer London - East and North East,Water supply; sewerage and waste management,E (36-39),7395
2022,Outer London - East and North East,Construction,F (41-43),40410
2022,Outer London - East and North East,Wholesale and retail trade; repair of motor vehicles,G (45-47),95745
2022,Outer London - East and North East,Transportation and storage,H (49-53),39600
2022,Outer London - East and North East,Accommodation and food service activities,I (55-56),47510
2022,Outer London - East and North East,Information and communication,J (58-63),14910
2022,Outer London - East and North East,Financial and insurance activities,K (64-66),5595
2022,Outer London - East and North East,Real estate activities,L (68),11230
2022,Outer London - East and North East,"Professional, scientific and technical activities",M (69-75),32340
2022,Outer London - East and North East,Administrative and support service activities,N (77-82),63465
2022,Outer London - East and North East,Public administration and defence,O (84),22950
2022,Outer London - East and North East,Education,P (85),61920
2022,Outer London - East and North East,Human health and social work activities,Q (86-88),88450
2022,Outer London - East and North East,"Arts, entertainment and recreation",R (90-93),13725
2022,Outer London - East and North East,Other service activities,S (94-96),16720
2022,Outer London - East and North East,Activities of households,T (97-98),0
2022,Outer London - East and North East,Activities of extraterritorial organisations and bodies,U (99),0
2022,Outer London - South,"Agriculture, forestry and fishing",A (1-3),605
2022,Outer London - South,Mining and quarrying,B (5-9),5
2022,Outer London - South,Manufacturing,C (10-33),11255
2022,Outer London - South,"Electricity, gas, steam and air conditioning supply",D (35),745
2022,Outer London - South,Water supply; sewerage and waste management,E (36-39),2190
2022,Outer London - South,Construction,F (41-43),26005
2022,Outer London - South,Wholesale and retail trade; repair of motor vehicles,G (45-47),73685
2022,Outer London - South,Transportation and storage,H (49-53),19625
2022,Outer London - South,Accommodation and food service activities,I (55-56),36275
2022,Outer London - South,Information and communication,J (58-63),19245
2022,Outer London - South,Financial and insurance activities,K (64-66),12600
2022,Outer London - South,Real estate activities,L (68),9120
2022,Outer London - South,"Professional, scientific and technical activities",M (69-75),41065
2022,Outer London - South,Administrative and support service activities,N (77-82),66180
2022,Outer London - South,Public administration and defence,O (84),24760
2022,Outer London - South,Education,P (85),46225
2022,Outer London - South,Human health and social work activities,Q (86-88),69950
2022,Outer London - South,"Arts, entertainment and recreation",R (90-93),12905
2022,Outer London - South,Other service activities,S (94-96),12270
2022,Outer London - South,Activities of households,T (97-98),0
2022,Outer London - South,Activities of extraterritorial organisations and bodies,U (99),0
2022,Outer London - West and North West,"Agriculture, forestry and fishing",A (1-3),600
2022,Outer London - West and North West,Mining and quarrying,B (5-9),420
2022,Outer London - West and North West,Manufacturing,C (10-33),36285
2022,Outer London - West and North West,"Electricity, gas, steam and air conditioning supply",D (35),875
2022,Outer London - West and North West,Water supply; sewerage and waste management,E (36-39),5440
2022,Outer London - West and North West,Construction,F (41-43),44230
2022,Outer London - West and North West,Wholesale and retail trade; repair of motor vehicles,G (45-47),139595
2022,Outer London - West and North West,Transportation and storage,H (49-53),96595
2022,Outer London - West and North West,Accommodation and food service activities,I (55-56),79420
2022,Outer London - West and North West,Information and communication,J (58-63),62035
2022,Outer London - West and North West,Financial and insurance activities,K (64-66),10380
2022,Outer London - West and North West,Real estate activities,L (68),22770
2022,Outer London - West and North West,"Professional, scientific and technical activities",M (69-75),76000
2022,Outer London - West and North West,Administrative and support service activities,N (77-82),95935
2022,Outer London - West and North West,Public administration and defence,O (84),26200
2022,Outer London - West and North West,Education,P (85),76975
2022,Outer London - West and North West,Human health and social work activities,Q (86-88),103750
2022,Outer London - West and North West,"Arts, entertainment and recreation",R (90-93),20055
2022,Outer London - West and North West,Other service activities,S (94-96),20585
2022,Outer London - West and North West,Activities of households,T (97-98),0
2022,Outer London - West and North West,Activities of extraterritorial organisations and bodies,U (99),0
2022,Shropshire and Staffordshire,"Agriculture, forestry and fishing",A (1-3),20970
2022,Shropshire and Staffordshire,Mining and quarrying,B (5-9),490
2022,Shropshire and Staffordshire,Manufacturing,C (10-33),92470
2022,Shropshire and Staffordshire,"Electricity, gas, steam and air conditioning supply",D (35),985
2022,Shropshire and Staffordshire,Water supply; sewerage and waste management,E (36-39),5955
2022,Shropshire and Staffordshire,Construction,F (41-43),33850
2022,Shropshire and Staffordshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),115250
2022,Shropshire and Staffordshire,Transportation and storage,H (49-53),55355
2022,Shropshire and Staffordshire,Accommodation and food service activities,I (55-56),47890
2022,Shropshire and Staffordshire,Information and communication,J (58-63),20455
2022,Shropshire and Staffordshire,Financial and insurance activities,K (64-66),8245
2022,Shropshire and Staffordshire,Real estate activities,L (68),16800
2022,Shropshire and Staffordshire,"Professional, scientific and technical activities",M (69-75),40565
2022,Shropshire and Staffordshire,Administrative and support service activities,N (77-82),52590
2022,Shropshire and Staffordshire,Public administration and defence,O (84),29650
2022,Shropshire and Staffordshire,Education,P (85),52200
2022,Shropshire and Staffordshire,Human health and social work activities,Q (86-88),102250
2022,Shropshire and Staffordshire,"Arts, entertainment and recreation",R (90-93),17405
2022,Shropshire and Staffordshire,Other service activities,S (94-96),20380
2022,Shropshire and Staffordshire,Activities of households,T (97-98),0
2022,Shropshire and Staffordshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,South Yorkshire,"Agriculture, forestry and fishing",A (1-3),2785
2022,South Yorkshire,Mining and quarrying,B (5-9),155
2022,South Yorkshire,Manufacturing,C (10-33),59925
2022,South Yorkshire,"Electricity, gas, steam and air conditioning supply",D (35),800
2022,South Yorkshire,Water supply; sewerage and waste management,E (36-39),4850
2022,South Yorkshire,Construction,F (41-43),31360
2022,South Yorkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),93180
2022,South Yorkshire,Transportation and storage,H (49-53),40695
2022,South Yorkshire,Accommodation and food service activities,I (55-56),39215
2022,South Yorkshire,Information and communication,J (58-63),16155
2022,South Yorkshire,Financial and insurance activities,K (64-66),14395
2022,South Yorkshire,Real estate activities,L (68),7165
2022,South Yorkshire,"Professional, scientific and technical activities",M (69-75),33825
2022,South Yorkshire,Administrative and support service activities,N (77-82),46320
2022,South Yorkshire,Public administration and defence,O (84),32695
2022,South Yorkshire,Education,P (85),58070
2022,South Yorkshire,Human health and social work activities,Q (86-88),96500
2022,South Yorkshire,"Arts, entertainment and recreation",R (90-93),12725
2022,South Yorkshire,Other service activities,S (94-96),8205
2022,South Yorkshire,Activities of households,T (97-98),0
2022,South Yorkshire,Activities of extraterritorial organisations and bodies,U (99),0
2022,Southern Scotland,"Agriculture, forestry and fishing",A (1-3),19780
2022,Southern Scotland,Mining and quarrying,B (5-9),480
2022,Southern Scotland,Manufacturing,C (10-33),33035
2022,Southern Scotland,"Electricity, gas, steam and air conditioning supply",D (35),3000
2022,Southern Scotland,Water supply; sewerage and waste management,E (36-39),3005
2022,Southern Scotland,Construction,F (41-43),24515
2022,Southern Scotland,Wholesale and retail trade; repair of motor vehicles,G (45-47),55115
2022,Southern Scotland,Transportation and storage,H (49-53),13215
2022,Southern Scotland,Accommodation and food service activities,I (55-56),30265
2022,Southern Scotland,Information and communication,J (58-63),4390
2022,Southern Scotland,Financial and insurance activities,K (64-66),4175
2022,Southern Scotland,Real estate activities,L (68),4850
2022,Southern Scotland,"Professional, scientific and technical activities",M (69-75),18430
2022,Southern Scotland,Administrative and support service activities,N (77-82),22440
2022,Southern Scotland,Public administration and defence,O (84),19450
2022,Southern Scotland,Education,P (85),27435
2022,Southern Scotland,Human health and social work activities,Q (86-88),63425
2022,Southern Scotland,"Arts, entertainment and recreation",R (90-93),11645
2022,Southern Scotland,Other service activities,S (94-96),5985
2022,Southern Scotland,Activities of households,T (97-98),0
2022,Southern Scotland,Activities of extraterritorial organisations and bodies,U (99),0
2022,"Surrey, East and West Sussex","Agriculture, forestry and fishing",A (1-3),16805
2022,"Surrey, East and West Sussex",Mining and quarrying,B (5-9),980
2022,"Surrey, East and West Sussex",Manufacturing,C (10-33),65265
2022,"Surrey, East and West Sussex","Electricity, gas, steam and air conditioning supply",D (35),3545
2022,"Surrey, East and West Sussex",Water supply; sewerage and waste management,E (36-39),11030
2022,"Surrey, East and West Sussex",Construction,F (41-43),69240
2022,"Surrey, East and West Sussex",Wholesale and retail trade; repair of motor vehicles,G (45-47),187915
2022,"Surrey, East and West Sussex",Transportation and storage,H (49-53),55095
2022,"Surrey, East and West Sussex",Accommodation and food service activities,I (55-56),109350
2022,"Surrey, East and West Sussex",Information and communication,J (58-63),71355
2022,"Surrey, East and West Sussex",Financial and insurance activities,K (64-66),39555
2022,"Surrey, East and West Sussex",Real estate activities,L (68),24750
2022,"Surrey, East and West Sussex","Professional, scientific and technical activities",M (69-75),121450
2022,"Surrey, East and West Sussex",Administrative and support service activities,N (77-82),119495
2022,"Surrey, East and West Sussex",Public administration and defence,O (84),40600
2022,"Surrey, East and West Sussex",Education,P (85),122650
2022,"Surrey, East and West Sussex",Human health and social work activities,Q (86-88),184500
2022,"Surrey, East and West Sussex","Arts, entertainment and recreation",R (90-93),49775
2022,"Surrey, East and West Sussex",Other service activities,S (94-96),28125
2022,"Surrey, East and West Sussex",Activities of households,T (97-98),0
2022,"Surrey, East and West Sussex",Activities of extraterritorial organisations and bodies,U (99),0
2022,Tees Valley and Durham,"Agriculture, forestry and fishing",A (1-3),5545
2022,Tees Valley and Durham,Mining and quarrying,B (5-9),1275
2022,Tees Valley and Durham,Manufacturing,C (10-33),47135
2022,Tees Valley and Durham,"Electricity, gas, steam and air conditioning supply",D (35),1810
2022,Tees Valley and Durham,Water supply; sewerage and waste management,E (36-39),4095
2022,Tees Valley and Durham,Construction,F (41-43),24295
2022,Tees Valley and Durham,Wholesale and retail trade; repair of motor vehicles,G (45-47),64180
2022,Tees Valley and Durham,Transportation and storage,H (49-53),26695
2022,Tees Valley and Durham,Accommodation and food service activities,I (55-56),31175
2022,Tees Valley and Durham,Information and communication,J (58-63),10125
2022,Tees Valley and Durham,Financial and insurance activities,K (64-66),5505
2022,Tees Valley and Durham,Real estate activities,L (68),8135
2022,Tees Valley and Durham,"Professional, scientific and technical activities",M (69-75),23565
2022,Tees Valley and Durham,Administrative and support service activities,N (77-82),31970
2022,Tees Valley and Durham,Public administration and defence,O (84),31600
2022,Tees Valley and Durham,Education,P (85),46575
2022,Tees Valley and Durham,Human health and social work activities,Q (86-88),72750
2022,Tees Valley and Durham,"Arts, entertainment and recreation",R (90-93),8480
2022,Tees Valley and Durham,Other service activities,S (94-96),8310
2022,Tees Valley and Durham,Activities of households,T (97-98),0
2022,Tees Valley and Durham,Activities of extraterritorial organisations and bodies,U (99),0
2022,West Central Scotland,"Agriculture, forestry and fishing",A (1-3),2470
2022,West Central Scotland,Mining and quarrying,B (5-9),240
2022,West Central Scotland,Manufacturing,C (10-33),44130
2022,West Central Scotland,"Electricity, gas, steam and air conditioning supply",D (35),5750
2022,West Central Scotland,Water supply; sewerage and waste management,E (36-39),5750
2022,West Central Scotland,Construction,F (41-43),44665
2022,West Central Scotland,Wholesale and retail trade; repair of motor vehicles,G (45-47),95270
2022,West Central Scotland,Transportation and storage,H (49-53),32720
2022,West Central Scotland,Accommodation and food service activities,I (55-56),54435
2022,West Central Scotland,Information and communication,J (58-63),30850
2022,West Central Scotland,Financial and insurance activities,K (64-66),29805
2022,West Central Scotland,Real estate activities,L (68),12300
2022,West Central Scotland,"Professional, scientific and technical activities",M (69-75),62325
2022,West Central Scotland,Administrative and support service activities,N (77-82),89625
2022,West Central Scotland,Public administration and defence,O (84),58450
2022,West Central Scotland,Education,P (85),63725
2022,West Central Scotland,Human health and social work activities,Q (86-88),112700
2022,West Central Scotland,"Arts, entertainment and recreation",R (90-93),21335
2022,West Central Scotland,Other service activities,S (94-96),13350
2022,West Central Scotland,Activities of households,T (97-98),0
2022,West Central Scotland,Activities of extraterritorial organisations and bodies,U (99),0
2022,West Midlands,"Agriculture, forestry and fishing",A (1-3),845
2022,West Midlands,Mining and quarrying,B (5-9),85
2022,West Midlands,Manufacturing,C (10-33),129575
2022,West Midlands,"Electricity, gas, steam and air conditioning supply",D (35),5175
2022,West Midlands,Water supply; sewerage and waste management,E (36-39),10200
2022,West Midlands,Construction,F (41-43),50470
2022,West Midlands,Wholesale and retail trade; repair of motor vehicles,G (45-47),188985
2022,West Midlands,Transportation and storage,H (49-53),77200
2022,West Midlands,Accommodation and food service activities,I (55-56),72390
2022,West Midlands,Information and communication,J (58-63),34560
2022,West Midlands,Financial and insurance activities,K (64-66),40235
2022,West Midlands,Real estate activities,L (68),36550
2022,West Midlands,"Professional, scientific and technical activities",M (69-75),107080
2022,West Midlands,Administrative and support service activities,N (77-82),133915
2022,West Midlands,Public administration and defence,O (84),57150
2022,West Midlands,Education,P (85),122150
2022,West Midlands,Human health and social work activities,Q (86-88),202000
2022,West Midlands,"Arts, entertainment and recreation",R (90-93),20675
2022,West Midlands,Other service activities,S (94-96),34165
2022,West Midlands,Activities of households,T (97-98),0
2022,West Midlands,Activities of extraterritorial organisations and bodies,U (99),0
2022,West Wales and The Valleys,"Agriculture, forestry and fishing",A (1-3),23040
2022,West Wales and The Valleys,Mining and quarrying,B (5-9),1485
2022,West Wales and The Valleys,Manufacturing,C (10-33),79220
2022,West Wales and The Valleys,"Electricity, gas, steam and air conditioning supply",D (35),2170
2022,West Wales and The Valleys,Water supply; sewerage and waste management,E (36-39),8410
2022,West Wales and The Valleys,Construction,F (41-43),42515
2022,West Wales and The Valleys,Wholesale and retail trade; repair of motor vehicles,G (45-47),105270
2022,West Wales and The Valleys,Transportation and storage,H (49-53),32405
2022,West Wales and The Valleys,Accommodation and food service activities,I (55-56),71925
2022,West Wales and The Valleys,Information and communication,J (58-63),12600
2022,West Wales and The Valleys,Financial and insurance activities,K (64-66),9495
2022,West Wales and The Valleys,Real estate activities,L (68),11260
2022,West Wales and The Valleys,"Professional, scientific and technical activities",M (69-75),28980
2022,West Wales and The Valleys,Administrative and support service activities,N (77-82),44185
2022,West Wales and The Valleys,Public administration and defence,O (84),62400
2022,West Wales and The Valleys,Education,P (85),69050
2022,West Wales and The Valleys,Human health and social work activities,Q (86-88),122050
2022,West Wales and The Valleys,"Arts, entertainment and recreation",R (90-93),19830
2022,West Wales and The Valleys,Other service activities,S (94-96),15555
2022,West Wales and The Valleys,Activities of households,T (97-98),0
2022,West Wales and The Valleys,Activities of extraterritorial organisations and bodies,U (99),0
2022,West Yorkshire,"Agriculture, forestry and fishing",A (1-3),4855
2022,West Yorkshire,Mining and quarrying,B (5-9),515
2022,West Yorkshire,Manufacturing,C (10-33),112470
2022,West Yorkshire,"Electricity, gas, steam and air conditioning supply",D (35),3055
2022,West Yorkshire,Water supply; sewerage and waste management,E (36-39),9490
2022,West Yorkshire,Construction,F (41-43),49740
2022,West Yorkshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),168020
2022,West Yorkshire,Transportation and storage,H (49-53),57900
2022,West Yorkshire,Accommodation and food service activities,I (55-56),70085
2022,West Yorkshire,Information and communication,J (58-63),35680
2022,West Yorkshire,Financial and insurance activities,K (64-66),43065
2022,West Yorkshire,Real estate activities,L (68),17550
2022,West Yorkshire,"Professional, scientific and technical activities",M (69-75),85995
2022,West Yorkshire,Administrative and support service activities,N (77-82),115645
2022,West Yorkshire,Public administration and defence,O (84),47300
2022,West Yorkshire,Education,P (85),100790
2022,West Yorkshire,Human health and social work activities,Q (86-88),168250
2022,West Yorkshire,"Arts, entertainment and recreation",R (90-93),23025
2022,West Yorkshire,Other service activities,S (94-96),18110
2022,West Yorkshire,Activities of households,T (97-98),0
2022,West Yorkshire,Activities of extraterritorial organisations and bodies,U (99),0
2023,Bedfordshire and Hertfordshire,"Agriculture, forestry and fishing",A (1-3),5055
2023,Bedfordshire and Hertfordshire,Mining and quarrying,B (5-9),150
2023,Bedfordshire and Hertfordshire,Manufacturing,C (10-33),55075
2023,Bedfordshire and Hertfordshire,"Electricity, gas, steam and air conditioning supply",D (35),1550
2023,Bedfordshire and Hertfordshire,Water supply; sewerage and waste management,E (36-39),5315
2023,Bedfordshire and Hertfordshire,Construction,F (41-43),62120
2023,Bedfordshire and Hertfordshire,Wholesale and retail trade; repair of motor vehicles,G (45-47),140945
2023,Bedfordshire and Hertfordshire,Transportation and storage,H (49-53),52920
