SIC,Description,Country_Code,Country_and_Region,Year,GVA,GVA_SE,gva_min95,gva_max95,CoV100
58,Publishing activities,TLK,South West,2014,459,130,204.20000000000002,713.8,28.322440087145967
58,Publishing activities,TLK,South West,2015,341,29.3,283.572,398.428,8.592375366568914
58,Publishing activities,TLK,South West,2016,436,40.2,357.20799999999997,514.792,9.220183486238533
58,Publishing activities,TLK,South West,2017,490,45.3,401.212,578.788,9.244897959183673
58,Publishing activities,TLK,South West,2018,447,38.4,371.736,522.264,8.590604026845638
58,Publishing activities,TLK,South West,2019,417,42,334.68,499.32,10.071942446043165
58,Publishing activities,TLK,South West,2020,388,26.7,335.668,440.332,6.881443298969072
58,Publishing activities,TLK,South West,2021,482,73.4,338.13599999999997,625.864,15.228215767634856
58,Publishing activities,TLK,South West,2022,519,42.26632687448045,436.15799932601834,601.8420006739817,8.143800939206253
58,Publishing activities,TLK,South West,2023,581,61.84282390438293,459.78806514740944,702.2119348525905,10.644203770117544
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2012,148,39.2,71.16799999999999,224.832,26.486486486486488
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2013,116,27.3,62.492,169.508,23.53448275862069
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2014,149,29.5,91.18,206.82,19.798657718120804
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2015,223,43.7,137.348,308.652,19.596412556053814
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2016,288,151.1,-8.156000000000006,584.156,52.46527777777777
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2017,484,278.5,-61.860000000000014,1029.8600000000001,57.541322314049594
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2018,317,33.1,252.124,381.876,10.441640378548897
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2019,305,69.2,169.368,440.632,22.688524590163937
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2020,118,39.2,41.16799999999999,194.832,33.22033898305085
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2021,332,142.7,52.30800000000005,611.692,42.98192771084337
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2022,420,198.1961388000751,31.53556795185284,808.4644320481472,47.18955685716074
59,"Motion picture, video and television programme production, sound recording and music publishing activities",TLK,South West,2023,453,119.9801568716674,217.83889253153188,688.1611074684681,26.48568584363519
60,Programming and broadcasting activities,TLK,South West,2012,59,40.2,-19.792,137.792,68.13559322033899
60,Programming and broadcasting activities,TLK,South West,2013,32,33.4,-33.464,97.464,104.375
60,Programming and broadcasting activities,TLK,South West,2014,34,46.6,-57.336,125.336,137.05882352941177
60,Programming and broadcasting activities,TLK,South West,2015,47,45.2,-41.592,135.59199999999998,96.17021276595746
60,Programming and broadcasting activities,TLK,South West,2016,-42,45.1,-130.39600000000002,46.396,-107.38095238095238
60,Programming and broadcasting activities,TLK,South West,2017,-43,27.7,-97.292,11.291999999999994,-64.4186046511628
60,Programming and broadcasting activities,TLK,South West,2018,60,16,28.64,91.36,26.666666666666668
60,Programming and broadcasting activities,TLK,South West,2019,26,14.9,-3.2040000000000006,55.204,57.30769230769231
60,Programming and broadcasting activities,TLK,South West,2020,40,14.9,10.796,69.20400000000001,37.25
60,Programming and broadcasting activities,TLK,South West,2021,89,41.3,8.052000000000007,169.94799999999998,46.40449438202247
60,Programming and broadcasting activities,TLK,South West,2022,95,49.945817188962984,-2.8938016903674395,192.89380169036744,52.57454440943472
60,Programming and broadcasting activities,TLK,South West,2023,102,48.22497375758697,7.479051435129534,196.52094856487048,47.27938603684997
61,Telecommunications,TLK,South West,2012,1766,327.1,1124.884,2407.116,18.522083805209512
61,Telecommunications,TLK,South West,2013,1251,101.8,1051.472,1450.528,8.137490007993604
61,Telecommunications,TLK,South West,2014,1799,35.4,1729.616,1868.384,1.9677598665925513
61,Telecommunications,TLK,South West,2015,1693,55.9,1583.436,1802.564,3.3018310691080925
61,Telecommunications,TLK,South West,2016,1775,41.6,1693.464,1856.536,2.343661971830986
61,Telecommunications,TLK,South West,2017,1967,41.3,1886.052,2047.948,2.0996441281138787
61,Telecommunications,TLK,South West,2018,1644,75.3,1496.412,1791.588,4.58029197080292
61,Telecommunications,TLK,South West,2019,1510,58.8,1394.752,1625.248,3.8940397350993377
61,Telecommunications,TLK,South West,2020,1421,33.1,1356.124,1485.876,2.3293455313159748
61,Telecommunications,TLK,South West,2021,2113,49.3,2016.372,2209.628,2.333175579744439
61,Telecommunications,TLK,South West,2022,2274,42.06298284918649,2191.5565536155946,2356.4434463844054,1.849735393543821
61,Telecommunications,TLK,South West,2023,2107,37.99963420749337,2032.520716953313,2181.479283046687,1.8034947416940377
62,"Computer programming, consultancy and related activities",TLK,South West,2012,2211,121.5,1972.8600000000001,2449.14,5.495251017639077
62,"Computer programming, consultancy and related activities",TLK,South West,2013,2236,157.2,1927.888,2544.112,7.0304114490161
62,"Computer programming, consultancy and related activities",TLK,South West,2014,2856,238.2,2389.128,3322.872,8.34033613445378
62,"Computer programming, consultancy and related activities",TLK,South West,2015,2458,129.1,2204.964,2711.036,5.252237591537836
62,"Computer programming, consultancy and related activities",TLK,South West,2016,2717,217.9,2289.916,3144.084,8.019874861980124
62,"Computer programming, consultancy and related activities",TLK,South West,2017,2755,230.5,2303.2200000000003,3206.7799999999997,8.366606170598912
62,"Computer programming, consultancy and related activities",TLK,South West,2018,2728,387.4,1968.696,3487.304,14.200879765395893
62,"Computer programming, consultancy and related activities",TLK,South West,2019,2563,243,2086.7200000000003,3039.2799999999997,9.481076863051111
62,"Computer programming, consultancy and related activities",TLK,South West,2020,3788,358.1,3086.124,4489.876,9.453537486800423
62,"Computer programming, consultancy and related activities",TLK,South West,2021,3339,236.6,2875.264,3802.736,7.085953878406709
62,"Computer programming, consultancy and related activities",TLK,South West,2022,3063,276.8171789349162,2520.438329287564,3605.561670712436,9.037452789256161
62,"Computer programming, consultancy and related activities",TLK,South West,2023,3372,229.570820467354,2922.0411918839864,3821.9588081160136,6.808150073171827
63,Information service activities,TLK,South West,2012,130,32.8,65.712,194.288,25.23076923076923
63,Information service activities,TLK,South West,2013,234,24.3,186.372,281.628,10.384615384615385
63,Information service activities,TLK,South West,2014,149,17.3,115.092,182.90800000000002,11.610738255033558
63,Information service activities,TLK,South West,2015,335,112.4,114.696,555.304,33.552238805970156
63,Information service activities,TLK,South West,2016,331,35.4,261.616,400.384,10.694864048338367
63,Information service activities,TLK,South West,2017,363,43.4,277.93600000000004,448.06399999999996,11.955922865013774
63,Information service activities,TLK,South West,2018,331,17.1,297.484,364.516,5.166163141993958
63,Information service activities,TLK,South West,2019,297,39.9,218.796,375.204,13.434343434343434
63,Information service activities,TLK,South West,2020,266,61.9,144.676,387.324,23.27067669172932
63,Information service activities,TLK,South West,2021,316,36.9,243.676,388.324,11.677215189873417
63,Information service activities,TLK,South West,2022,241,66.53739866670446,110.58669861325924,371.4133013867407,27.608879114815128
63,Information service activities,TLK,South West,2023,432,45.01491419322712,343.77076818127483,520.2292318187251,10.420119026209981
69,Legal and accounting services,TLK,South West,2012,1854,112.7,1633.108,2074.892,6.078748651564186
69,Legal and accounting services,TLK,South West,2013,2155,178.3,1805.532,2504.468,8.273781902552205
69,Legal and accounting services,TLK,South West,2014,2374,260.6,1863.224,2884.776,10.97725358045493
69,Legal and accounting services,TLK,South West,2015,1935,88,1762.52,2107.48,4.547803617571059
69,Legal and accounting services,TLK,South West,2016,2586,254.1,2087.964,3084.036,9.825986078886311
69,Legal and accounting services,TLK,South West,2017,2766,179.1,2414.964,3117.036,6.475054229934924
69,Legal and accounting services,TLK,South West,2018,2597,112.6,2376.304,2817.696,4.335772044666923
69,Legal and accounting services,TLK,South West,2019,2762,196.8,2376.272,3147.728,7.1252715423606086
69,Legal and accounting services,TLK,South West,2020,2745,138.7,2473.148,3016.852,5.052823315118396
69,Legal and accounting services,TLK,South West,2021,3464,177.8,3115.512,3812.488,5.132794457274827
69,Legal and accounting services,TLK,South West,2022,4200,235.6971634436474,3738.033559650451,4661.966440349549,5.611837224848748
69,Legal and accounting services,TLK,South West,2023,4063,154.1278001660675,3760.9095116745075,4365.0904883254925,3.7934481950791903
70,Activities of head offices; management consultancy activities,TLK,South West,2012,1682,145.9,1396.036,1967.964,8.674197384066588
70,Activities of head offices; management consultancy activities,TLK,South West,2013,2611,144.1,2328.564,2893.436,5.518958253542704
70,Activities of head offices; management consultancy activities,TLK,South West,2014,2002,181.8,1645.672,2358.328,9.080919080919081
70,Activities of head offices; management consultancy activities,TLK,South West,2015,2347,157.5,2038.3,2655.7,6.710694503621645
70,Activities of head offices; management consultancy activities,TLK,South West,2016,2577,347.6,1895.704,3258.2960000000003,13.488552580519986
70,Activities of head offices; management consultancy activities,TLK,South West,2017,2103,207.8,1695.712,2510.288,9.88112220637185
70,Activities of head offices; management consultancy activities,TLK,South West,2018,2339,265.5,1818.62,2859.38,11.351004702864472
70,Activities of head offices; management consultancy activities,TLK,South West,2019,2938,372.5,2207.9,3668.1,12.678692988427501
70,Activities of head offices; management consultancy activities,TLK,South West,2020,2518,256.2,2015.848,3020.152,10.17474185861795
70,Activities of head offices; management consultancy activities,TLK,South West,2021,2705,311.9,2093.676,3316.324,11.530499075785581
70,Activities of head offices; management consultancy activities,TLK,South West,2022,2614,265.4764451895125,2093.6661674285556,3134.3338325714444,10.155946640761764
70,Activities of head offices; management consultancy activities,TLK,South West,2023,2598,383.2651790494152,1846.800249063146,3349.199750936854,14.75231636063954
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2012,2062,69.4,1925.976,2198.024,3.365664403491756
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2013,2265,113.2,2043.128,2486.872,4.997792494481236
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2014,2647,128.7,2394.748,2899.252,4.862108046845485
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2015,2604,124.3,2360.372,2847.628,4.7734254992319505
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2016,2534,172.6,2195.704,2872.296,6.8113654301499595
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2017,2608,223.2,2170.5280000000002,3045.4719999999998,8.558282208588956
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2018,2793,234.7,2332.9880000000003,3253.0119999999997,8.403150733977801
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2019,2839,224.5,2398.98,3279.02,7.9077139837971115
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2020,2678,262.7,2163.108,3192.892,9.809559372666168
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2021,2878,198.3,2489.332,3266.668,6.890201528839472
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2022,3674,241.0880733662489,3201.467376202152,4146.532623797848,6.562005263098772
71,Architectural and engineering activities; technical testing and analysis,TLK,South West,2023,4209,317.2876399885537,3587.1162256224347,4830.883774377565,7.5383140885852615
72,Scientific research and development,TLK,South West,2012,172,68.4,37.93599999999998,306.064,39.76744186046512
72,Scientific research and development,TLK,South West,2013,186,174.8,-156.608,528.608,93.97849462365592
72,Scientific research and development,TLK,South West,2014,287,239,-181.44,755.44,83.27526132404182
72,Scientific research and development,TLK,South West,2015,21,146.1,-265.356,307.356,695.7142857142858
72,Scientific research and development,TLK,South West,2016,128,43.4,42.93600000000001,213.064,33.90625
72,Scientific research and development,TLK,South West,2017,17,52.1,-85.116,119.116,306.47058823529414
72,Scientific research and development,TLK,South West,2018,265,33.4,199.536,330.464,12.603773584905658
72,Scientific research and development,TLK,South West,2019,NA,NA,NA,NA,NA
72,Scientific research and development,TLK,South West,2020,443,43.6,357.544,528.456,9.841986455981942
72,Scientific research and development,TLK,South West,2021,1270,84.1,1105.164,1434.836,6.622047244094488
72,Scientific research and development,TLK,South West,2022,1127,178.03429286802128,778.0527859786782,1475.9472140213218,15.79718658988654
