ITL_code,Region_name,SIC07_code,SIC07_description,year,value,CoV100,SE,gva_min95,gva_max95
TLK,South West,94,Activities of membership organisations,2019,417,60.31791907514451,251.5257225433526,-75.99041618497108,909.9904161849711
TLK,South West,94,Activities of membership organisations,2020,388,NA,NA,NA,NA
TLK,South West,94,Activities of membership organisations,2021,391,38.28358208955224,149.68880597014928,97.60994029850741,684.3900597014926
TLK,South West,94,Activities of membership organisations,2022,426,46.947170012013494,199.9949442511775,34.00990926769214,817.9900907323079
TLK,South West,94,Activities of membership organisations,2023,499,30.627955698942017,152.83349893772066,199.44634208206753,798.5536579179325
TLK,South West,95,"Repair of computers, personal and household goods",2012,170,11.851851851851851,20.148148148148145,130.50962962962964,209.49037037037036
TLK,South West,95,"Repair of computers, personal and household goods",2013,161,14.951456310679612,24.071844660194174,113.81918446601942,208.1808155339806
TLK,South West,95,"Repair of computers, personal and household goods",2014,165,22.307692307692307,36.80769230769231,92.85692307692308,237.14307692307693
TLK,South West,95,"Repair of computers, personal and household goods",2015,167,8.39622641509434,14.021698113207547,139.5174716981132,194.4825283018868
TLK,South West,95,"Repair of computers, personal and household goods",2016,199,4.265734265734265,8.488811188811187,182.36193006993008,215.63806993006992
TLK,South West,95,"Repair of computers, personal and household goods",2017,203,4.003984063745021,8.128087649402392,187.0689482071713,218.9310517928287
TLK,South West,95,"Repair of computers, personal and household goods",2018,212,20.264900662251655,42.96158940397351,127.79528476821191,296.2047152317881
TLK,South West,95,"Repair of computers, personal and household goods",2019,196,13.353293413173652,26.17245508982036,144.70198802395208,247.29801197604792
TLK,South West,95,"Repair of computers, personal and household goods",2020,105,NA,NA,NA,NA
TLK,South West,95,"Repair of computers, personal and household goods",2021,164,15.949367088607598,26.156962025316464,112.73235443037973,215.26764556962027
TLK,South West,95,"Repair of computers, personal and household goods",2022,212,25.83041916962216,54.760488639598975,104.66944226638601,319.330557733614
TLK,South West,95,"Repair of computers, personal and household goods",2023,182,17.560567945449332,31.960233660717783,119.35794202499315,244.64205797500685
TLK,South West,96,Other personal service activities,2012,1527,11.45631067961165,174.9378640776699,1184.121786407767,1869.878213592233
TLK,South West,96,Other personal service activities,2013,1541,9.261006289308176,142.712106918239,1261.2842704402515,1820.7157295597485
TLK,South West,96,Other personal service activities,2014,1632,11.337295690936108,185.02466567607726,1269.3516552748886,1994.6483447251114
TLK,South West,96,Other personal service activities,2015,1676,8.062913907284768,135.13443708609273,1411.1365033112584,1940.8634966887416
TLK,South West,96,Other personal service activities,2016,1873,11.269461077844309,211.0770059880239,1459.2890682634732,2286.7109317365266
TLK,South West,96,Other personal service activities,2017,2081,23.875647668393785,496.85222797927463,1107.1696331606217,3054.8303668393783
TLK,South West,96,Other personal service activities,2018,2177,16.551724137931036,360.33103448275864,1470.751172413793,2883.248827586207
TLK,South West,96,Other personal service activities,2019,2153,24.35820895522388,524.4322388059702,1125.1128119402983,3180.8871880597017
TLK,South West,96,Other personal service activities,2020,1779,34.719904648390944,617.6671036948749,568.3724767580452,2989.627523241955
TLK,South West,96,Other personal service activities,2021,2038,20.352422907488982,414.78237885462545,1225.026537444934,2850.973462555066
TLK,South West,96,Other personal service activities,2022,2181,15.794753885659023,344.4835822462233,1505.8121787974023,2856.1878212025977
TLK,South West,96,Other personal service activities,2023,2075,9.852345663524346,204.43617251813018,1674.3051018644649,2475.6948981355354
TLL,Wales,1,Agriculture and hunting,2012,479,14.210526315789474,68.06842105263158,345.5858947368421,612.4141052631579
TLL,Wales,1,Agriculture and hunting,2013,550,15.925925925925924,87.59259259259258,378.31851851851854,721.6814814814815
TLL,Wales,1,Agriculture and hunting,2014,1006,13.333333333333334,134.13333333333333,743.0986666666668,1268.9013333333332
TLL,Wales,1,Agriculture and hunting,2015,903,15.833333333333334,142.975,622.769,1183.231
TLL,Wales,1,Agriculture and hunting,2016,794,15.757575757575761,125.11515151515155,548.7743030303029,1039.225696969697
TLL,Wales,1,Agriculture and hunting,2017,947,12.195121951219512,115.48780487804878,720.6439024390244,1173.3560975609755
TLL,Wales,1,Agriculture and hunting,2018,892,21.11111111111111,188.3111111111111,522.9102222222223,1261.0897777777777
TLL,Wales,1,Agriculture and hunting,2019,809,17.804878048780488,144.04146341463414,526.6787317073171,1091.3212682926828
TLL,Wales,1,Agriculture and hunting,2020,880,19.607843137254903,172.54901960784315,541.8039215686274,1218.1960784313726
TLL,Wales,1,Agriculture and hunting,2021,805,19.743589743589745,158.93589743589746,493.485641025641,1116.514358974359
TLL,Wales,1,Agriculture and hunting,2022,891,10.44197892687999,93.0380322385007,708.6454568125387,1073.3545431874613
TLL,Wales,1,Agriculture and hunting,2023,978,29.04492888699661,284.05940451482684,421.2435671509394,1534.7564328490607
TLL,Wales,2,Forestry and logging,2012,173,23.75,41.0875,92.4685,253.5315
TLL,Wales,2,Forestry and logging,2013,174,12.5,21.75,131.37,216.63
TLL,Wales,2,Forestry and logging,2014,141,12.413793103448276,17.50344827586207,106.69324137931034,175.30675862068966
TLL,Wales,2,Forestry and logging,2015,133,17.1875,22.859375,88.195625,177.804375
TLL,Wales,2,Forestry and logging,2016,147,16.666666666666664,24.499999999999993,98.98000000000002,195.01999999999998
TLL,Wales,2,Forestry and logging,2017,104,21.428571428571427,22.285714285714285,60.32,147.68
TLL,Wales,2,Forestry and logging,2018,85,17.11111111111111,14.544444444444444,56.492888888888885,113.50711111111112
TLL,Wales,2,Forestry and logging,2019,93,74.8780487804878,69.63658536585366,-43.48770731707319,229.4877073170732
TLL,Wales,2,Forestry and logging,2020,103,9.5,9.785,83.8214,122.1786
TLL,Wales,2,Forestry and logging,2021,72,8,5.76,60.7104,83.28960000000001
TLL,Wales,2,Forestry and logging,2022,70,10.88557192407235,7.619900346850645,55.064995320172734,84.93500467982726
TLL,Wales,2,Forestry and logging,2023,69,8.923175117771073,6.156990831262041,56.9322979707264,81.0677020292736
TLL,Wales,3,Fishing and aquaculture,2012,21,13.076923076923078,2.746153846153846,15.617538461538462,26.382461538461538
TLL,Wales,3,Fishing and aquaculture,2013,20,18.333333333333336,3.666666666666667,12.813333333333333,27.186666666666667
TLL,Wales,3,Fishing and aquaculture,2014,34,22.22222222222222,7.555555555555555,19.191111111111113,48.80888888888889
TLL,Wales,3,Fishing and aquaculture,2015,25,15.454545454545451,3.863636363636363,17.42727272727273,32.57272727272727
TLL,Wales,3,Fishing and aquaculture,2016,24,19.28571428571429,4.62857142857143,14.927999999999997,33.072
TLL,Wales,3,Fishing and aquaculture,2017,23,30.555555555555557,7.027777777777779,9.225555555555554,36.77444444444445
TLL,Wales,3,Fishing and aquaculture,2018,16,21.666666666666668,3.466666666666667,9.205333333333332,22.794666666666668
TLL,Wales,3,Fishing and aquaculture,2019,18,46.666666666666664,8.399999999999999,1.5360000000000014,34.464
TLL,Wales,3,Fishing and aquaculture,2020,21,11.578947368421051,2.4315789473684206,16.234105263157897,25.765894736842103
TLL,Wales,3,Fishing and aquaculture,2021,19,16.499999999999996,3.134999999999999,12.855400000000003,25.144599999999997
TLL,Wales,3,Fishing and aquaculture,2022,20,16.726656059682966,3.345331211936593,13.443150824604277,26.556849175395723
TLL,Wales,3,Fishing and aquaculture,2023,24,14.090787987568815,3.3817891170165155,17.37169333064763,30.62830666935237
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2012,266,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2013,264,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2014,234,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2015,212,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2016,181,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2017,100,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2018,151,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2019,151,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2020,160,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2021,196,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2022,205,NA,NA,NA,NA
TLL,Wales,5-8,"Mining and quarrying, excluding support activities",2023,145,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2012,14,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2013,28,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2014,24,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2015,61,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2016,14,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2017,8,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2018,15,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2019,30,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2020,35,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2021,29,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2022,27,NA,NA,NA,NA
TLL,Wales,9,Mining support service activities,2023,29,NA,NA,NA,NA
TLL,Wales,10,Manufacture of food products,2012,1083,4.1314031180400885,44.743095768374154,995.3035322939867,1170.6964677060134
TLL,Wales,10,Manufacture of food products,2013,1169,5.4460966542750935,63.66486988847584,1044.2168550185875,1293.7831449814125
TLL,Wales,10,Manufacture of food products,2014,1119,3.104212860310422,34.73614190687363,1050.9171618625278,1187.0828381374722
TLL,Wales,10,Manufacture of food products,2015,1144,7.0896184560780835,81.10523513753328,985.0337391304347,1302.9662608695653
TLL,Wales,10,Manufacture of food products,2016,1258,2.6717557251908395,33.61068702290076,1192.1230534351146,1323.8769465648854
TLL,Wales,10,Manufacture of food products,2017,1272,2.301587301587302,29.27619047619048,1214.6186666666667,1329.3813333333333
TLL,Wales,10,Manufacture of food products,2018,1612,3.8558432470258928,62.15619314205739,1490.1738614415676,1733.8261385584324
TLL,Wales,10,Manufacture of food products,2019,1636,2.336996336996337,38.23326007326008,1561.0628102564103,1710.9371897435897
TLL,Wales,10,Manufacture of food products,2020,1550,12.123552123552123,187.9150579150579,1181.6864864864865,1918.3135135135135
TLL,Wales,10,Manufacture of food products,2021,1449,2.1402550091074684,31.012295081967213,1388.2159016393443,1509.7840983606557
TLL,Wales,10,Manufacture of food products,2022,1397,6.799834106394314,94.99368246632858,1210.812382365996,1583.187617634004
TLL,Wales,10,Manufacture of food products,2023,1338,3.128792539634446,41.86324418030888,1255.9480414065947,1420.0519585934053
TLL,Wales,11-12,Manufacture of beverages and tobacco products,2012,237,NA,NA,NA,NA
TLL,Wales,11-12,Manufacture of beverages and tobacco products,2013,265,NA,NA,NA,NA
TLL,Wales,11-12,Manufacture of beverages and tobacco products,2014,330,NA,NA,NA,NA
